,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2014-09-30,20.02,20.02,19.82,19.82,18.6371,6803,0.0,1.0
2014-10-01,19.57,19.57,19.456,19.456,18.2948,8570,0.0,1.0
2014-10-02,19.33,19.58,19.33,19.58,18.4114,15550,0.0,1.0
2014-10-03,19.81,19.84,19.806,19.84,18.6559,8510,0.0,1.0
2014-10-06,19.93,19.93,19.71,19.71,18.5337,5337,0.0,1.0
2014-10-07,19.57,19.57,19.5,19.5,18.3362,4822,0.0,1.0
2014-10-08,19.35,19.56,19.19,19.56,18.3926,4108,0.0,1.0
2014-10-09,19.53,19.53,19.09,19.2,18.0541,6773,0.0,1.0
2014-10-10,19.12,19.12,18.67,18.67,17.5557,4278,0.0,1.0
2014-10-13,18.66,18.75,18.5399,18.75,17.631,3931,0.0,1.0
2014-10-14,18.65,18.67,18.65,18.664,17.5501,9051,0.0,1.0
2014-10-15,18.59,18.59,18.414,18.414,17.315,2900,0.0,1.0
2014-10-16,18.7,19.02,18.63,19.02,17.8849,3825,0.0,1.0
2014-10-17,19.22,19.22,18.96,19.051,17.914,6320,0.0,1.0
2014-10-20,19.09,19.15,19.08,19.15,18.0071,7988,0.0,1.0
2014-10-21,19.34,19.54,19.3352,19.53,18.3644,15084,0.0,1.0
2014-10-22,19.59,19.59,19.3,19.3,18.1481,6859,0.0,1.0
2014-10-23,19.37,19.54,19.37,19.45,18.2892,3852,0.0,1.0
2014-10-24,19.4,19.4,19.38,19.4,18.2422,2840,0.0,1.0
2014-10-27,19.39,19.39,19.27,19.39,18.2328,7396,0.0,1.0
2014-10-28,19.5,19.918,19.49,19.918,18.7293,20317,0.0,1.0
2014-10-29,20.19,20.19,19.54,19.66,18.4867,12336,0.0,1.0
2014-10-30,19.54,19.54,19.54,19.54,18.3738,2550,0.0,1.0
2014-10-31,19.976,20.06,19.976,20.06,18.8628,648,0.0,1.0
2014-11-03,20.03,20.11,19.98,19.98,18.7876,4032,0.0,1.0
2014-11-04,19.98,19.98,19.84,19.8618,18.6764,1126,0.0,1.0
2014-11-05,19.81,19.81,19.72,19.72,18.5431,650,0.0,1.0
2014-11-06,19.7,19.87,19.7,19.87,18.6841,950,0.0,1.0
2014-11-07,19.88,19.88,19.732,19.732,18.5544,900,0.0,1.0
2014-11-10,19.9,19.95,19.87,19.93,18.7405,3402,0.0,1.0
2014-11-11,20.15,20.15,19.9605,20.08,18.8816,1390,0.0,1.0
2014-11-12,20.05,20.06,19.9699,20.0453,18.849,1409,0.0,1.0
2014-11-13,20.149,20.149,20.0835,20.0835,18.8849,1800,0.0,1.0
2014-11-14,20.14,20.21,20.14,20.21,19.0038,380,0.0,1.0
2014-11-17,20.21,20.22,20.21,20.22,19.0132,650,0.0,1.0
2014-11-18,20.39,20.39,20.31,20.31,19.0979,350,0.0,1.0
2014-11-19,20.17,20.19,20.1199,20.13,18.9286,1038,0.0,1.0
2014-11-20,20.12,20.12,20.12,20.12,18.9192,288,0.0,1.0
2014-11-21,20.36,20.36,20.308,20.308,19.096,456,0.0,1.0
2014-11-24,20.37,20.47,20.37,20.468,19.2464,514,0.0,1.0
2014-11-25,20.46,20.46,20.46,20.46,19.2389,261,0.0,1.0
2014-11-26,20.46,20.46,20.46,20.46,19.2389,257,0.0,1.0
2014-11-28,20.45,20.45,20.4381,20.4381,19.2183,375,0.0,1.0
2014-12-01,20.17,20.17,20.0,20.0,18.8064,2100,0.0,1.0
2014-12-02,19.946,20.05,19.946,20.022,18.8271,1110,0.0,1.0
2014-12-03,20.17,20.17,20.17,20.17,18.9662,250,0.0,1.0
2014-12-04,20.11,20.1499,20.11,20.1499,18.9473,350,0.0,1.0
2014-12-05,20.18,20.18,20.1,20.1,18.9004,750,0.0,1.0
2014-12-08,20.05,20.05,20.05,20.05,18.8534,262,0.0,1.0
2014-12-09,19.56,19.817,19.53,19.817,18.6343,1015,0.0,1.0
2014-12-10,19.82,19.82,19.82,19.82,18.6371,300,0.0,1.0
2014-12-11,19.63,19.63,19.5363,19.54,18.3738,3050,0.0,1.0
2014-12-12,19.54,19.54,19.54,19.54,18.3738,258,0.0,1.0
2014-12-15,19.35,19.35,19.0,19.0,17.8661,820,0.0,1.0
2014-12-16,18.8999,19.009,18.85,18.85,17.725,1550,0.0,1.0
2014-12-17,18.86,19.23,18.86,19.23,18.0823,1180,0.0,1.0
2014-12-18,19.59,19.59,19.46,19.53,18.3644,3452,0.0,1.0
2014-12-19,19.659,19.739,19.659,19.739,18.5609,286,0.0,1.0
2014-12-22,19.83,19.83,19.7599,19.82,18.6371,1434,0.0,1.0
2014-12-23,19.939,19.97,19.9,19.9099,18.7216,7821,0.0,1.0
2014-12-24,19.89,19.9,19.89,19.89,18.7029,691,0.0,1.0
2014-12-26,20.09,20.0901,19.9699,20.0901,18.8911,1425,0.0,1.0
2014-12-29,20.47,20.47,19.9799,19.9799,18.7875,1750,0.0,1.0
2014-12-30,19.97,19.97,19.791,19.791,18.6098,774,0.0,1.0
2014-12-31,19.8315,19.9199,19.8315,19.85,18.6653,1060,0.0,1.0
2015-01-02,19.7967,19.7967,19.52,19.64,18.4679,1171,0.0,1.0
2015-01-05,19.41,19.41,19.08,19.08,17.9413,1286,0.0,1.0
2015-01-06,19.14,19.15,18.7,18.916,17.7871,2987,0.0,1.0
2015-01-07,18.929,18.929,18.929,18.929,17.7993,224,0.0,1.0
2015-01-08,19.179,19.24,19.17,19.22,18.0729,3946,0.0,1.0
2015-01-09,19.05,19.05,19.05,19.05,17.9131,100,0.0,1.0
2015-01-12,19.19,19.19,18.78,18.91,17.7814,30470,0.0,1.0
2015-01-13,18.99,18.99,18.62,18.79,17.6686,1235,0.0,1.0
2015-01-14,18.64,18.67,18.505,18.62,17.5087,2907,0.0,1.0
2015-01-15,18.75,18.75,18.459,18.47,17.3677,2040,0.0,1.0
2015-01-16,18.37,18.51,18.37,18.51,17.4053,815,0.0,1.0
2015-01-20,18.5,18.67,18.5,18.6436,17.5309,1200,0.0,1.0
2015-01-21,18.8177,18.83,18.76,18.788,17.6667,1705,0.0,1.0
2015-01-22,18.9899,19.1899,18.9899,19.1705,18.0264,2407,0.0,1.0
2015-01-23,19.29,19.29,19.21,19.25,18.1011,1540,0.0,1.0
2015-01-26,19.22,19.37,19.22,19.32,18.167,2860,0.0,1.0
2015-01-27,19.1,19.23,19.02,19.18,18.0353,2710,0.0,1.0
2015-01-28,19.1975,19.1975,18.93,18.93,17.8002,8735,0.0,1.0
2015-01-29,18.96,19.09,18.96,19.09,17.9507,1487,0.0,1.0
2015-01-30,19.13,19.13,18.99,19.06,17.9225,884,0.0,1.0
2015-02-02,18.89,19.1,18.89,19.04,17.9037,1822,0.0,1.0
2015-02-03,18.99,18.99,18.866,18.984,17.851,8098,0.0,1.0
2015-02-04,19.07,19.07,19.07,19.07,17.9319,100,0.0,1.0
2015-02-05,19.32,19.3264,19.3132,19.3264,18.173,1700,0.0,1.0
2015-02-06,19.38,19.42,19.322,19.322,18.1688,2934,0.0,1.0
2015-02-09,19.301,19.38,19.28,19.38,18.2234,1271,0.0,1.0
2015-02-10,19.4701,19.54,19.4701,19.52,18.355,504,0.0,1.0
2015-02-11,19.81,19.81,19.53,19.666,18.4923,1319,0.0,1.0
2015-02-12,19.7399,19.87,19.7199,19.87,18.6841,10610,0.0,1.0
2015-02-13,20.079,20.11,20.06,20.11,18.9098,11930,0.0,1.0
2015-02-17,20.11,20.11,20.01,20.0764,18.8782,3589,0.0,1.0
2015-02-18,20.17,20.17,20.009,20.0314,18.8359,949,0.0,1.0
2015-02-19,20.179,20.22,20.141,20.1936,18.9884,5611,0.0,1.0
2015-02-20,20.12,20.3,20.12,20.28,19.0697,2115,0.0,1.0
2015-02-23,20.21,20.21,20.21,20.21,19.0038,100,0.0,1.0
2015-02-24,20.13,20.13,20.13,20.13,18.9286,110,0.0,1.0
2015-02-25,20.25,20.26,20.2001,20.2001,18.9945,1450,0.0,1.0
2015-02-26,20.37,20.37,20.37,20.37,19.1543,291,0.0,1.0
2015-02-27,20.39,20.39,20.349,20.349,19.1345,2619,0.0,1.0
2015-03-02,20.465,20.465,20.4477,20.448,19.2276,940,0.0,1.0
2015-03-03,20.409,20.4125,20.341,20.344,19.1298,2521,0.0,1.0
2015-03-04,20.26,20.3099,20.26,20.3099,19.0978,322,0.0,1.0
2015-03-05,20.2101,20.41,20.2101,20.3768,19.1607,2160,0.0,1.0
2015-03-06,20.15,20.15,20.12,20.12,18.9192,667,0.0,1.0
2015-03-09,20.29,20.29,20.07,20.08,18.8816,1748,0.0,1.0
2015-03-10,19.83,19.83,19.83,19.83,18.6465,110,0.0,1.0
2015-03-11,19.84,19.85,19.7969,19.85,18.6653,1132,0.0,1.0
2015-03-12,20.04,20.4,19.9099,19.98,18.7876,2540,0.0,1.0
2015-03-13,19.92,19.95,19.92,19.95,18.7594,440,0.0,1.0
2015-03-16,20.15,20.16,20.1101,20.155,18.9521,8055,0.0,1.0
2015-03-17,20.0201,20.12,20.0201,20.11,18.9098,959,0.0,1.0
2015-03-18,20.2,20.339,20.2,20.339,19.1251,1653,0.0,1.0
2015-03-19,20.49,20.49,20.276,20.276,19.0659,3761,0.0,1.0
2015-03-20,20.39,20.41,20.39,20.41,19.1919,8835,0.0,1.0
2015-03-23,20.319,20.3699,20.319,20.3699,19.1542,1149,0.0,1.0
2015-03-24,20.45,20.45,20.44,20.44,19.2201,860,0.0,1.0
2015-03-25,19.989,19.989,19.912,19.912,18.7236,224,0.0,1.0
2015-03-26,19.7896,19.7896,19.7896,19.7896,18.6085,100,0.0,1.0
2015-03-27,19.7,19.7,19.7,19.7,18.5243,153,0.0,1.0
2015-03-30,19.86,19.96,19.836,19.96,18.7688,2085,0.0,1.0
2015-03-31,20.16,20.16,19.88,19.92,18.7311,845,0.0,1.0
2015-04-01,19.74,19.7795,19.7,19.7795,18.599,450,0.0,1.0
2015-04-02,19.9,19.929,19.9,19.929,18.7396,679,0.0,1.0
2015-04-06,20.0,20.15,20.0,20.15,18.9474,1001,0.0,1.0
2015-04-07,20.3,20.3,20.182,20.182,18.9775,4136,0.0,1.0
2015-04-08,20.41,20.41,20.41,20.41,19.1919,100,0.0,1.0
2015-04-09,20.4,20.4,20.4,20.4,19.1825,100,0.0,1.0
2015-04-10,20.57,20.61,20.57,20.61,19.38,1484,0.0,1.0
2015-04-13,20.64,20.64,20.6,20.6,19.3706,637,0.0,1.0
2015-04-14,20.46,20.46,20.46,20.46,19.2389,160,0.0,1.0
2015-04-15,20.76,20.78,20.76,20.7699,19.5303,1160,0.0,1.0
2015-04-16,20.651,20.674,20.59,20.63,19.3988,2325,0.0,1.0
2015-04-17,20.4331,20.4331,20.25,20.27,19.0603,7709,0.0,1.0
2015-04-20,20.51,20.51,20.23,20.35,19.1355,1324,0.0,1.0
2015-04-21,20.3995,20.4,20.38,20.38,19.1637,1195,0.0,1.0
2015-04-22,20.28,20.51,20.28,20.5,19.2765,35185,0.0,1.0
2015-04-23,20.45,20.65,20.45,20.649,19.4166,1305,0.0,1.0
2015-04-24,20.549,20.549,20.549,20.549,19.3226,231,0.0,1.0
2015-04-27,20.6,20.77,20.6,20.7599,19.5209,22781,0.0,1.0
2015-04-28,20.53,20.564,20.484,20.55,19.3235,1299,0.0,1.0
2015-04-29,20.2,20.2,20.075,20.075,18.8769,1023,0.0,1.0
2015-04-30,20.01,20.01,19.7,19.7,18.5243,104522,0.0,1.0
2015-05-01,19.6199,19.6199,19.6199,19.6199,18.449,100,0.0,1.0
2015-05-04,19.81,19.826,19.79,19.826,18.6428,14006,0.0,1.0
2015-05-05,19.5991,19.5991,19.579,19.579,18.4105,535,0.0,1.0
2015-05-06,19.5,19.5,19.5,19.5,18.3362,657,0.0,1.0
2015-05-07,19.53,19.53,19.5101,19.5101,18.3457,681,0.0,1.0
2015-05-08,19.65,19.65,19.65,19.65,18.4773,100,0.0,1.0
2015-05-11,19.74,19.76,19.71,19.75,18.5713,858,0.0,1.0
2015-05-12,19.71,19.71,19.71,19.71,18.5337,109,0.0,1.0
2015-05-13,19.79,19.79,19.79,19.79,18.6089,175,0.0,1.0
2015-05-14,19.9899,19.9899,19.9899,19.9899,18.7969,150,0.0,1.0
2015-05-15,19.91,19.925,19.91,19.925,18.7358,1000,0.0,1.0
2015-05-18,19.925,20.0299,19.925,20.0299,18.8345,546,0.0,1.0
2015-05-19,20.01,20.055,19.99,20.0399,18.8439,1034,0.0,1.0
2015-05-20,20.0199,20.0199,19.891,19.895,18.7076,3598,0.0,1.0
2015-05-21,20.095,20.1399,20.095,20.1399,18.9379,714,0.0,1.0
2015-05-22,20.0699,20.1099,20.0699,20.1099,18.9097,3367,0.0,1.0
2015-05-26,20.11,20.11,19.92,19.92,18.7311,653,0.0,1.0
2015-05-27,19.9,20.091,19.9,20.091,18.8919,4619,0.0,1.0
2015-05-28,20.0921,20.16,20.088,20.1599,18.9567,970,0.0,1.0
2015-05-29,20.1179,20.1179,20.06,20.06,18.8628,1423,0.0,1.0
2015-06-01,20.1499,20.1499,20.1499,20.1499,18.9473,149,0.0,1.0
2015-06-02,20.209,20.209,20.14,20.14,18.938,406,0.0,1.0
2015-06-03,20.324,20.324,20.28,20.3,19.0885,1990,0.0,1.0
2015-06-04,20.26,20.26,20.05,20.07,18.8722,1577,0.0,1.0
2015-06-05,19.94,20.07,19.94,20.07,18.8722,327,0.0,1.0
2015-06-08,20.1101,20.1323,20.051,20.055,18.8581,1350,0.0,1.0
2015-06-09,20.0899,20.0899,20.04,20.05,18.8534,1709,0.0,1.0
2015-06-10,20.2,20.2201,20.16,20.2201,19.0133,548,0.0,1.0
2015-06-11,20.24,20.24,20.2185,20.2185,19.0118,400,0.0,1.0
2015-06-12,20.12,20.12,20.082,20.092,18.8929,933,0.0,1.0
2015-06-15,20.0099,20.0099,19.95,19.95,18.7594,200,0.0,1.0
2015-06-16,20.0301,20.075,20.03,20.075,18.8769,536,0.0,1.0
2015-06-17,20.24,20.24,20.22,20.22,19.0132,300,0.0,1.0
2015-06-18,20.3701,20.415,20.3701,20.415,19.1966,2200,0.0,1.0
2015-06-19,20.41,20.41,20.4,20.4,19.1825,5650,0.0,1.0
2015-06-22,20.467,20.51,20.467,20.51,19.2859,299,0.0,1.0
2015-06-23,20.55,20.5801,20.55,20.5801,19.3519,2507,0.0,1.0
2015-06-24,20.328,20.328,20.328,20.328,19.1148,130,0.0,1.0
2015-06-25,20.398,20.3995,20.398,20.3995,19.182,730,0.0,1.0
2015-06-26,20.33,20.35,20.21,20.27,19.0603,838,0.0,1.0
2015-06-29,19.78,19.78,19.67,19.6701,18.4962,2330,0.0,1.0
2015-06-30,19.79,19.79,19.74,19.76,18.5807,1037,0.0,1.0
2015-07-01,19.98,19.98,19.784,19.83,18.6465,1250,0.0,1.0
2015-07-02,19.889,19.93,19.889,19.93,18.7405,422,0.0,1.0
2015-07-06,19.818,19.818,19.762,19.7699,18.59,905,0.0,1.0
2015-07-07,19.51,19.718,19.49,19.715,18.5384,3854,0.0,1.0
2015-07-08,19.405,19.405,19.2792,19.2792,18.1286,1563,0.0,1.0
2015-07-09,19.52,19.52,19.52,19.52,18.355,100,0.0,1.0
2015-07-10,19.52,19.52,19.52,19.52,18.355,100,0.0,1.0
2015-07-13,19.68,19.79,19.6601,19.79,18.6089,1765,0.0,1.0
2015-07-14,19.929,19.98,19.929,19.98,18.7876,1106,0.0,1.0
2015-07-15,19.92,19.9699,19.8,19.8,18.6183,600,0.0,1.0
2015-07-16,19.9021,19.9499,19.9021,19.9499,18.7593,385,0.0,1.0
2015-07-17,19.979,19.979,19.9586,19.9586,18.7674,400,0.0,1.0
2015-07-20,19.9201,19.9699,19.9201,19.9699,18.7781,346,0.0,1.0
2015-07-21,19.8,19.88,19.8,19.88,18.6935,619,0.0,1.0
2015-07-22,19.799,19.799,19.77,19.77,18.5901,600,0.0,1.0
2015-07-23,19.8924,19.8924,19.8924,19.8924,18.7052,100,0.0,1.0
2015-07-24,19.729,19.729,19.729,19.729,18.5515,162,0.0,1.0
2015-07-27,19.574,19.6401,19.57,19.64,18.4679,1948,0.0,1.0
2015-07-28,19.657,19.7,19.654,19.7,18.5243,306,0.0,1.0
2015-07-29,19.67,19.7399,19.67,19.7399,18.5618,1137,0.0,1.0
2015-07-30,19.577,19.594,19.577,19.594,18.4246,362,0.0,1.0
2015-07-31,19.6,19.6,19.5,19.5,18.3362,350,0.0,1.0
2015-08-03,19.38,19.38,19.3,19.3,18.1481,1254,0.0,1.0
2015-08-04,19.05,19.05,19.05,19.05,17.9131,175,0.0,1.0
2015-08-05,19.09,19.09,19.09,19.09,17.9507,195,0.0,1.0
2015-08-06,19.0,19.02,18.96,19.02,17.8849,2699,0.0,1.0
2015-08-07,19.12,19.12,19.12,19.12,17.9789,102,0.0,1.0
2015-08-10,19.4,19.4,19.4,19.4,18.2422,100,0.0,1.0
2015-08-11,19.2595,19.2984,19.2595,19.2984,18.1466,1248,0.0,1.0
2015-08-12,19.07,19.07,19.07,19.07,17.9319,100,0.0,1.0
2015-08-13,19.1666,19.1666,19.15,19.15,18.0071,350,0.0,1.0
2015-08-14,19.2195,19.2195,19.19,19.19,18.0447,492,0.0,1.0
2015-08-17,19.14,19.2862,19.14,19.2862,18.1352,261,0.0,1.0
2015-08-18,19.11,19.189,19.07,19.07,17.9319,4266,0.0,1.0
2015-08-19,18.93,18.93,18.93,18.93,17.8002,120,0.0,1.0
2015-08-20,18.517,18.52,18.336,18.336,17.2417,2358,0.0,1.0
2015-08-21,17.95,18.09,17.95,18.0,16.9257,2757,0.0,1.0
2015-08-24,17.88,17.88,16.38,17.593,16.543,1588,0.0,1.0
2015-08-25,18.02,18.02,17.25,17.25,16.2205,4449,0.0,1.0
2015-08-26,17.59,17.59,17.4605,17.4605,16.4184,713,0.0,1.0
2015-08-27,18.29,18.29,18.26,18.26,17.1702,695,0.0,1.0
2015-08-28,18.37,18.39,18.3,18.3,17.2078,1209,0.0,1.0
2015-08-31,18.31,18.43,18.31,18.43,17.3301,200,0.0,1.0
2015-09-01,18.18,18.18,17.78,17.8,16.7377,1372,0.0,1.0
2015-09-02,17.79,17.79,17.79,17.79,16.7283,100,0.0,1.0
2015-09-03,17.92,17.92,17.92,17.92,16.8505,103,0.0,1.0
2015-09-04,17.67,17.69,17.67,17.69,16.6342,200,0.0,1.0
2015-09-08,18.19,18.2479,18.19,18.2479,17.1588,425,0.0,1.0
2015-09-09,18.2099,18.2099,18.2099,18.2099,17.1231,102,0.0,1.0
2015-09-10,18.13,18.13,18.1,18.12,17.0386,390,0.0,1.0
2015-09-11,18.1,18.1,18.0,18.0253,16.9495,3100,0.0,1.0
2015-09-14,18.1,18.1,18.1,18.1,17.0198,300,0.0,1.0
2015-09-15,18.324,18.3399,18.324,18.3399,17.2453,726,0.0,1.0
2015-09-16,18.71,18.71,18.71,18.71,17.5934,100,0.0,1.0
2015-09-17,18.61,18.61,18.61,18.61,17.4993,125,0.0,1.0
2015-09-18,18.44,18.47,18.43,18.47,17.3677,1652,0.0,1.0
2015-09-21,18.395,18.395,18.395,18.395,17.2972,339,0.0,1.0
2015-09-22,18.12,18.12,18.12,18.12,17.0386,119,0.0,1.0
2015-09-23,18.02,18.02,18.02,18.02,16.9445,100,0.0,1.0
2015-09-24,17.81,17.81,17.81,17.81,16.7471,115,0.0,1.0
2015-09-25,17.98,17.98,17.98,17.98,16.9069,100,0.0,1.0
2015-09-28,17.75,17.75,17.53,17.53,16.4838,1400,0.0,1.0
2015-09-29,17.1101,17.3295,17.07,17.07,16.0512,2115,0.0,1.0
2015-09-30,17.35,17.35,17.35,17.35,16.3145,100,0.0,1.0
2015-10-01,17.2,17.2,17.2,17.2,16.1735,100,0.0,1.0
2015-10-02,17.38,17.38,17.38,17.38,16.3427,101,0.0,1.0
2015-10-05,18.01,18.01,18.01,18.01,16.9351,100,0.0,1.0
2015-10-06,17.93,17.95,17.93,17.95,16.8787,1865,0.0,1.0
2015-10-07,18.17,18.17,18.17,18.17,17.0856,298,0.0,1.0
2015-10-08,18.21,18.21,18.21,18.21,17.1232,254,0.0,1.0
2015-10-09,18.47,18.47,18.47,18.47,17.3677,101,0.0,1.0
2015-10-12,18.4,18.4,18.4,18.4,17.3019,110,0.0,1.0
2015-10-13,18.32,18.32,18.32,18.32,17.2266,222,0.0,1.0
2015-10-14,18.3,18.3,18.2193,18.2193,17.1319,227,0.0,1.0
2015-10-15,18.54,18.54,18.29,18.29,17.1984,301,0.0,1.0
2015-10-16,18.52,18.52,18.49,18.49,17.3865,1250,0.0,1.0
2015-10-19,18.41,18.41,18.41,18.41,17.3113,100,0.0,1.0
2015-10-20,18.385,18.435,18.385,18.435,17.3348,438,0.0,1.0
2015-10-21,18.575,18.575,18.344,18.344,17.2492,510,0.0,1.0
2015-10-22,18.454,18.454,18.454,18.454,17.3526,238,0.0,1.0
2015-10-23,18.39,18.4498,18.39,18.4498,17.3487,1216,0.0,1.0
2015-10-26,18.57,18.57,18.57,18.57,17.4617,180,0.0,1.0
2015-10-27,18.438,18.438,18.438,18.438,17.3376,108,0.0,1.0
2015-10-28,18.81,18.81,18.81,18.81,17.6874,100,0.0,1.0
2015-10-29,18.95,18.95,18.78,18.78,17.6592,470,0.0,1.0
2015-10-30,18.93,18.93,18.93,18.93,17.8002,100,0.0,1.0
2015-11-02,19.21,19.21,19.21,19.21,18.0635,120,0.0,1.0
2015-11-03,19.36,19.36,19.36,19.36,18.2046,177,0.0,1.0
2015-11-04,19.3899,19.3899,19.3899,19.3899,18.2327,188,0.0,1.0
2015-11-05,19.29,19.29,19.29,19.29,18.1387,100,0.0,1.0
2015-11-06,19.5099,19.5099,19.48,19.48,18.3174,1170,0.0,1.0
2015-11-09,19.35,19.39,19.32,19.32,18.167,572,0.0,1.0
2015-11-10,19.14,19.16,19.14,19.16,18.0165,290,0.0,1.0
2015-11-11,19.146,19.146,19.146,19.146,18.0033,450,0.0,1.0
2015-11-12,18.84,18.84,18.84,18.84,17.7156,100,0.0,1.0
2015-11-13,18.65,18.65,18.43,18.43,17.3301,200,0.0,1.0
2015-11-16,18.53,18.53,18.53,18.53,17.4241,208,0.0,1.0
2015-11-17,18.65,18.65,18.65,18.65,17.5369,100,0.0,1.0
2015-11-18,18.8999,18.8999,18.8999,18.8999,17.7719,128,0.0,1.0
2015-11-19,19.05,19.05,19.0204,19.0204,17.8852,402,0.0,1.0
2015-11-20,19.24,19.24,19.24,19.24,18.0917,414,0.0,1.0
2015-11-23,19.17,19.17,19.17,19.17,18.0259,100,0.0,1.0
2015-11-24,19.03,19.03,19.03,19.03,17.8943,110,0.0,1.0
2015-11-25,19.464,19.48,19.43,19.4301,18.2705,2163,0.0,1.0
2015-11-27,19.57,19.57,19.57,19.57,18.402,100,0.0,1.0
2015-11-30,19.71,19.71,19.71,19.71,18.5337,172,0.0,1.0
2015-12-01,19.756,19.756,19.756,19.756,18.5769,181,0.0,1.0
2015-12-02,19.85,19.85,19.85,19.85,18.6653,100,0.0,1.0
2015-12-03,19.6,19.6,19.6,19.6,18.4302,300,0.0,1.0
2015-12-04,19.62,19.65,19.62,19.65,18.4773,201,0.0,1.0
2015-12-07,19.49,19.4901,19.49,19.4901,18.3269,1091,0.0,1.0
2015-12-08,19.29,19.29,19.29,19.29,18.1387,243,0.0,1.0
2015-12-09,19.37,19.37,19.3299,19.3299,18.1763,200,0.0,1.0
