,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2015-12-10,19.459,19.479,19.459,19.479,18.3165,738,0.0,1.0
2015-12-11,19.55,19.55,19.08,19.08,17.9413,3515,0.0,1.0
2015-12-14,18.9,18.9,18.9,18.9,17.772,100,0.0,1.0
2015-12-15,19.074,19.1172,19.074,19.1172,17.9763,521,0.0,1.0
2015-12-16,19.355,19.355,19.355,19.355,18.1999,270,0.0,1.0
2015-12-17,19.58,19.58,19.58,19.58,18.4114,120,0.0,1.0
2015-12-18,19.37,19.37,19.37,19.37,18.214,365,0.0,1.0
2015-12-21,19.31,19.31,19.31,19.31,18.1576,100,0.0,1.0
2015-12-22,19.45,19.45,19.45,19.45,18.2892,181,0.0,1.0
2015-12-23,19.6799,19.6799,19.6799,19.6799,18.5054,150,0.0,1.0
2015-12-24,19.626,19.626,19.626,19.626,18.6309,100,0.1874,1.0
2015-12-28,19.4,19.4,19.4,19.4,18.4164,127,0.0,1.0
2015-12-29,19.51,19.56,19.51,19.56,18.5683,202,0.0,1.0
2015-12-30,19.53,19.54,19.47,19.47,18.4828,965,0.0,1.0
2015-12-31,19.25,19.2864,19.18,19.18,18.2075,905,0.0,1.0
2016-01-04,18.69,18.8425,18.66,18.8,17.8468,3947,0.0,1.0
2016-01-05,18.8499,18.88,18.8499,18.88,17.9227,895,0.0,1.0
2016-01-06,18.86,18.86,18.49,18.51,17.5715,416,0.0,1.0
2016-01-07,18.29,18.29,18.1,18.19,17.2677,1290,0.0,1.0
2016-01-08,17.5699,17.5699,17.5699,17.5699,16.6791,122,0.0,1.0
2016-01-11,17.75,17.75,17.0505,17.0505,16.186,1327,0.0,1.0
2016-01-12,17.4499,17.4499,17.1361,17.17,16.2994,1127,0.0,1.0
2016-01-13,17.29,17.37,16.78,16.82,15.9672,1524,0.0,1.0
2016-01-14,16.735,16.735,16.735,16.735,15.8865,403,0.0,1.0
2016-01-15,16.73,16.73,16.3,16.3,15.4735,1303,0.0,1.0
2016-01-19,16.75,16.75,16.455,16.455,15.6207,429,0.0,1.0
2016-01-20,15.83,16.01,15.83,16.0,15.1888,16514,0.0,1.0
2016-01-21,16.23,16.39,16.17,16.39,15.559,681,0.0,1.0
2016-01-22,16.56,16.56,16.56,16.56,15.7204,100,0.0,1.0
2016-01-25,16.265,16.265,16.265,16.265,15.4403,110,0.0,1.0
2016-01-26,16.118,16.12,16.118,16.12,15.3027,565,0.0,1.0
2016-01-27,16.38,16.38,16.25,16.25,15.4261,235,0.0,1.0
2016-01-28,15.8901,15.9091,15.83,15.83,15.0274,593,0.0,1.0
2016-01-29,15.94,16.075,15.94,16.075,15.26,430,0.0,1.0
2016-02-01,16.03,16.03,16.03,16.03,15.2172,100,0.0,1.0
2016-02-02,16.1,16.1,15.8085,15.8085,15.007,976,0.0,1.0
2016-02-03,15.79,15.79,15.79,15.79,14.9894,102,0.0,1.0
2016-02-04,16.0695,16.0695,16.0695,16.0695,15.2547,150,0.0,1.0
2016-02-05,15.52,15.52,15.22,15.22,14.4483,485,0.0,1.0
2016-02-08,15.2,15.2,14.62,14.62,13.8787,1355,0.0,1.0
2016-02-09,14.7364,14.74,14.35,14.48,13.7458,2500,0.0,1.0
2016-02-10,14.78,14.78,14.78,14.78,14.0306,154,0.0,1.0
2016-02-11,14.52,14.52,14.516,14.516,13.78,974,0.0,1.0
2016-02-12,14.85,14.85,14.6087,14.7885,14.0387,1475,0.0,1.0
2016-02-16,15.09,15.09,15.0799,15.0799,14.3153,394,0.0,1.0
2016-02-17,15.7555,15.78,15.7555,15.78,14.9799,258,0.0,1.0
2016-02-18,15.84,15.84,15.79,15.81,15.0084,2415,0.0,1.0
2016-02-19,15.92,15.92,15.87,15.92,15.1128,4365,0.0,1.0
2016-02-22,16.2,16.26,16.2,16.26,15.4356,831,0.0,1.0
2016-02-23,16.248,16.248,16.248,16.248,15.4242,166,0.0,1.0
2016-02-24,16.0995,16.15,16.0995,16.15,15.3312,589,0.0,1.0
2016-02-25,16.2295,16.2297,16.21,16.2297,15.4068,952,0.0,1.0
2016-02-26,16.56,16.56,16.56,16.56,15.7204,150,0.0,1.0
2016-02-29,16.74,16.8299,16.69,16.81,15.9577,680,0.0,1.0
2016-03-01,17.1001,17.1001,17.1001,17.1001,16.2331,592,0.0,1.0
2016-03-02,17.2,17.372,17.2,17.33,16.4513,1081,0.0,1.0
2016-03-03,17.55,17.766,17.55,17.766,16.8652,685,0.0,1.0
2016-03-04,17.97,18.3599,17.97,18.3599,17.429,366,0.0,1.0
2016-03-07,18.11,18.11,18.11,18.11,17.1918,114,0.0,1.0
2016-03-08,17.905,17.905,17.905,17.905,16.9972,585,0.0,1.0
2016-03-09,17.86,17.86,17.85,17.85,16.945,716,0.0,1.0
2016-03-10,17.52,17.61,17.52,17.61,16.7171,1530,0.0,1.0
2016-03-11,17.72,17.72,17.72,17.72,16.8215,166,0.0,1.0
2016-03-14,18.17,18.17,18.11,18.11,17.1918,230,0.0,1.0
2016-03-15,17.7801,17.7801,17.68,17.7099,16.812,1376,0.0,1.0
2016-03-16,17.805,18.02,17.805,18.02,17.1063,366,0.0,1.0
2016-03-17,18.2295,18.25,18.2295,18.25,17.3247,2792,0.0,1.0
2016-03-18,18.45,18.52,18.45,18.51,17.5715,881,0.0,1.0
2016-03-21,18.6095,18.6095,18.6095,18.6095,17.6659,128,0.0,1.0
2016-03-22,18.58,18.684,18.58,18.684,17.7367,1199,0.0,1.0
2016-03-23,18.3795,18.3795,18.3795,18.3795,17.4476,106,0.0,1.0
2016-03-24,17.98,18.24,17.98,18.21,17.2867,2188,0.0,1.0
2016-03-28,18.44,18.44,18.32,18.32,17.3911,517,0.0,1.0
2016-03-29,18.43,18.83,18.32,18.83,17.8753,735,0.0,1.0
2016-03-30,18.99,18.99,18.8836,18.9,17.9417,1438,0.0,1.0
2016-03-31,18.98,18.98,18.9,18.955,17.9939,327,0.0,1.0
2016-04-01,18.81,18.81,18.81,18.81,17.8563,100,0.0,1.0
2016-04-04,19.04,19.1,19.04,19.0867,18.119,1315,0.0,1.0
2016-04-05,19.0867,19.0867,19.0867,19.0867,18.119,11,0.0,1.0
2016-04-06,18.96,19.1201,18.96,19.1201,18.1507,944,0.0,1.0
2016-04-07,19.19,19.19,19.19,19.19,18.217,300,0.0,1.0
2016-04-08,19.19,19.19,19.19,19.19,18.217,69,0.0,1.0
2016-04-11,19.49,19.49,19.0563,19.0563,18.0901,1378,0.0,1.0
2016-04-12,18.93,19.03,18.91,18.99,18.0272,3857,0.0,1.0
2016-04-13,18.99,18.99,18.99,18.99,18.0272,30,0.0,1.0
2016-04-14,19.67,19.814,19.67,19.7,18.7012,2978,0.0,1.0
2016-04-15,19.64,19.64,19.64,19.64,18.6442,250,0.0,1.0
2016-04-18,19.35,19.48,19.34,19.43,18.4448,19426,0.0,1.0
2016-04-19,19.48,19.56,19.27,19.41,18.4259,2349,0.0,1.0
2016-04-20,19.25,19.25,19.25,19.25,18.274,261,0.0,1.0
2016-04-21,19.612,19.7399,19.612,19.7,18.7012,420,0.0,1.0
2016-04-22,19.74,19.74,19.53,19.57,18.5777,1504,0.0,1.0
2016-04-25,19.41,19.41,19.36,19.4048,18.4209,1393,0.0,1.0
2016-04-26,19.56,19.6,19.43,19.58,18.5872,2163,0.0,1.0
2016-04-27,19.5406,19.5406,19.5406,19.5406,18.5498,102,0.0,1.0
2016-04-28,19.36,19.36,19.36,19.36,18.3784,229,0.0,1.0
2016-04-29,18.87,18.92,18.85,18.9136,17.9546,3931,0.0,1.0
2016-05-02,18.852,18.954,18.852,18.954,17.993,359,0.0,1.0
2016-05-03,18.67,18.6707,18.5,18.59,17.6474,17743,0.0,1.0
2016-05-04,18.2885,18.2885,18.12,18.12,17.2013,722,0.0,1.0
2016-05-05,18.0834,18.0834,18.0763,18.079,17.1623,500,0.0,1.0
2016-05-06,18.12,18.12,17.9651,17.9651,17.0542,832,0.0,1.0
2016-05-09,18.48,18.48,18.02,18.02,17.1063,569,0.0,1.0
2016-05-10,18.156,18.28,18.156,18.28,17.3532,384,0.0,1.0
2016-05-11,18.2,18.2,18.2,18.2,17.2772,166,0.0,1.0
2016-05-12,18.0615,18.0615,18.0615,18.0615,17.1457,100,0.0,1.0
2016-05-13,18.0696,18.0696,18.0696,18.0696,17.1534,100,0.0,1.0
2016-05-16,18.2301,18.27,18.23,18.23,17.3057,966,0.0,1.0
2016-05-17,18.31,18.31,18.31,18.31,17.3816,139,0.0,1.0
2016-05-18,18.19,18.23,18.19,18.23,17.3057,200,0.0,1.0
2016-05-19,18.088,18.088,18.088,18.088,17.1709,100,0.0,1.0
2016-05-20,18.356,18.356,18.356,18.356,17.4253,150,0.0,1.0
2016-05-23,18.25,18.4799,18.25,18.39,17.4576,2280,0.0,1.0
2016-05-24,18.891,18.9799,18.891,18.964,18.0025,301,0.0,1.0
2016-05-25,19.0304,19.0304,19.0304,19.0304,18.0655,102,0.0,1.0
2016-05-26,19.15,19.15,19.149,19.149,18.1781,995,0.0,1.0
2016-05-27,19.1404,19.22,19.1404,19.22,18.2455,200,0.0,1.0
2016-05-31,19.38,19.39,19.38,19.39,18.4069,496,0.0,1.0
2016-06-01,19.22,19.39,19.22,19.385,18.4021,2899,0.0,1.0
2016-06-02,19.4804,19.4804,19.4804,19.4804,18.4927,104,0.0,1.0
2016-06-03,19.385,19.385,19.385,19.385,18.4021,120,0.0,1.0
2016-06-06,19.6496,19.6496,19.6496,19.6496,18.6533,180,0.0,1.0
2016-06-07,19.75,19.75,19.6648,19.726,18.7258,1261,0.0,1.0
2016-06-08,19.76,19.76,19.76,19.76,18.7581,101,0.0,1.0
2016-06-09,19.6301,19.6699,19.6301,19.6699,18.6726,454,0.0,1.0
2016-06-10,19.3031,19.3031,19.3031,19.3031,18.3244,299,0.0,1.0
2016-06-13,19.5138,19.528,19.39,19.39,18.4069,741,0.0,1.0
2016-06-14,19.292,19.292,19.292,19.292,18.3138,101,0.0,1.0
2016-06-15,19.602,19.602,19.602,19.602,18.6081,104,0.0,1.0
2016-06-16,19.3104,19.45,19.3104,19.45,18.4638,1078,0.0,1.0
2016-06-17,19.501,19.501,19.501,19.501,18.5122,100,0.0,1.0
2016-06-20,19.8595,19.8595,19.8595,19.8595,18.8526,188,0.0,1.0
2016-06-21,19.97,19.97,19.76,19.76,18.7581,606,0.0,1.0
2016-06-22,19.76,19.76,19.76,19.76,18.7581,575,0.0,1.0
2016-06-23,19.64,19.8701,19.64,19.87,18.8625,5639,0.0,1.0
2016-06-24,19.17,19.17,19.0,19.0,18.0366,494,0.0,1.0
2016-06-27,18.31,18.31,18.282,18.282,17.3551,1174,0.0,1.0
2016-06-28,18.63,18.634,18.63,18.634,17.6892,725,0.0,1.0
2016-06-29,18.858,18.996,18.858,18.996,18.0329,1470,0.0,1.0
2016-06-30,19.2104,19.2104,19.2104,19.2104,18.2364,100,0.0,1.0
2016-07-01,19.37,19.37,19.37,19.37,18.3879,147,0.0,1.0
2016-07-05,19.43,19.43,19.43,19.43,18.4448,149,0.0,1.0
2016-07-06,19.07,19.07,18.98,18.98,18.0177,362,0.0,1.0
2016-07-07,19.24,19.28,19.24,19.28,18.3025,710,0.0,1.0
2016-07-08,19.51,19.77,19.51,19.77,18.7676,1325,0.0,1.0
2016-07-11,19.98,20.0368,19.96,19.96,18.948,1026,0.0,1.0
2016-07-12,20.2,20.24,20.2,20.24,19.2138,834,0.0,1.0
2016-07-13,20.38,20.38,20.25,20.2764,19.2483,1349,0.0,1.0
2016-07-14,20.3299,20.3299,20.2998,20.2998,19.2705,2249,0.0,1.0
2016-07-15,20.1404,20.1824,20.1404,20.1824,19.1591,206,0.0,1.0
2016-07-18,20.3001,20.41,20.3001,20.38,19.3467,608,0.0,1.0
2016-07-19,20.2405,20.2405,20.2405,20.2405,19.2143,123,0.0,1.0
2016-07-20,20.418,20.5,20.418,20.5,19.4606,505,0.0,1.0
2016-07-21,20.5199,20.5299,20.4,20.4,19.3657,401,0.0,1.0
2016-07-22,20.422,20.422,20.422,20.422,19.3865,185,0.0,1.0
2016-07-25,20.54,20.54,20.47,20.4701,19.4322,539,0.0,1.0
2016-07-26,20.5801,20.5801,20.5801,20.5801,19.5366,183,0.0,1.0
2016-07-27,20.79,20.8499,20.79,20.8499,19.7928,290,0.0,1.0
2016-07-28,20.6104,20.6104,20.6104,20.6104,19.5654,110,0.0,1.0
2016-07-29,20.73,20.73,20.73,20.73,19.6789,283,0.0,1.0
2016-08-01,20.71,20.776,20.7098,20.776,19.7226,705,0.0,1.0
2016-08-02,20.51,20.58,20.51,20.58,19.5365,987,0.0,1.0
2016-08-03,20.59,20.6699,20.59,20.64,19.5935,1019,0.0,1.0
2016-08-04,20.69,20.69,20.635,20.6599,19.6124,1811,0.0,1.0
2016-08-05,20.953,20.97,20.953,20.97,19.9068,600,0.0,1.0
2016-08-08,21.1,21.1,21.1,21.1,20.0302,104,0.0,1.0
2016-08-09,21.212,21.212,21.146,21.146,20.0738,1458,0.0,1.0
2016-08-10,21.18,21.18,21.028,21.0699,20.0016,3954,0.0,1.0
2016-08-11,21.05,21.33,21.05,21.3052,20.225,4273,0.0,1.0
2016-08-12,21.46,21.46,21.37,21.37,20.2865,596,0.0,1.0
2016-08-15,21.55,21.59,21.53,21.59,20.4953,1826,0.0,1.0
2016-08-16,21.4,21.43,21.4,21.43,20.3434,2343,0.0,1.0
2016-08-17,21.38,21.38,21.3346,21.3346,20.2529,305,0.0,1.0
2016-08-18,21.34,21.46,21.34,21.41,20.3245,2114,0.0,1.0
2016-08-19,21.41,21.48,21.41,21.4799,20.3908,1614,0.0,1.0
2016-08-22,21.5,21.51,21.478,21.5068,20.4163,2795,0.0,1.0
2016-08-23,21.47,21.67,21.47,21.67,20.5713,1121,0.0,1.0
2016-08-24,21.88,21.88,21.6095,21.6095,20.5138,3298,0.0,1.0
2016-08-25,21.72,21.72,21.62,21.71,20.6092,1640,0.0,1.0
2016-08-26,21.7,21.758,21.61,21.61,20.5143,1127,0.0,1.0
2016-08-29,21.7599,21.7599,21.688,21.72,20.6187,1056,0.0,1.0
2016-08-30,21.75,21.76,21.58,21.62,20.5238,2072,0.0,1.0
2016-08-31,21.5,21.5,21.14,21.14,20.0681,1029,0.0,1.0
2016-09-01,21.18,21.18,20.9401,21.0,19.9352,2090,0.0,1.0
2016-09-02,21.2599,21.27,21.1799,21.1799,20.106,848,0.0,1.0
2016-09-06,21.49,21.5399,21.47,21.49,20.4004,1780,0.0,1.0
2016-09-07,21.52,21.52,21.34,21.38,20.296,521,0.0,1.0
2016-09-08,21.33,21.44,21.28,21.44,20.3529,651,0.0,1.0
2016-09-09,21.27,21.27,20.82,20.82,19.7644,3815,0.0,1.0
2016-09-12,20.66,20.66,20.66,20.66,19.6125,243,0.0,1.0
2016-09-13,20.708,20.708,20.696,20.696,19.6467,366,0.0,1.0
2016-09-14,20.6201,20.75,20.6201,20.75,19.6979,396,0.0,1.0
2016-09-15,20.99,21.105,20.99,21.105,20.0349,6429,0.0,1.0
2016-09-16,21.22,21.22,21.1399,21.1399,20.068,735,0.0,1.0
2016-09-19,21.3,21.37,21.3,21.37,20.2865,2291,0.0,1.0
2016-09-20,21.2199,21.2299,21.2199,21.22,20.1441,596,0.0,1.0
2016-09-21,21.3204,21.3204,21.3204,21.3204,20.2394,200,0.0,1.0
2016-09-22,21.66,21.69,21.66,21.69,20.5903,439,0.0,1.0
2016-09-23,21.66,21.66,21.6,21.62,20.5238,541,0.0,1.0
2016-09-26,21.6,21.6544,21.6,21.63,20.5333,531,0.0,1.0
2016-09-27,21.7299,21.7443,21.71,21.71,20.6092,592,0.0,1.0
2016-09-28,22.0,22.041,22.0,22.041,20.9235,1283,0.0,1.0
2016-09-29,22.16,22.16,22.034,22.04,20.9225,435,0.0,1.0
2016-09-30,22.3701,22.3701,22.3701,22.3701,21.2359,217,0.0,1.0
2016-10-03,23.03,23.03,22.3141,22.32,21.1883,1652,0.0,1.0
2016-10-04,22.38,22.4,22.3,22.3,21.1693,2266,0.0,1.0
2016-10-05,22.49,22.49,22.49,22.49,21.3497,289,0.0,1.0
2016-10-06,22.33,22.33,22.23,22.275,21.1456,1207,0.0,1.0
2016-10-07,22.1764,22.1764,21.9742,21.9742,20.86,1334,0.0,1.0
2016-10-10,22.25,22.25,22.1766,22.1766,21.0522,553,0.0,1.0
2016-10-11,21.8079,21.8079,21.7967,21.8,20.6947,1602,0.0,1.0
2016-10-12,21.644,21.644,21.5744,21.5744,20.4805,1021,0.0,1.0
2016-10-13,21.19,21.38,21.19,21.38,20.296,681,0.0,1.0
2016-10-14,21.31,21.44,21.2913,21.2913,20.2118,831,0.0,1.0
2016-10-17,21.12,21.22,21.12,21.1899,20.1155,990,0.0,1.0
2016-10-18,21.48,21.48,21.23,21.23,20.1536,1635,0.0,1.0
2016-10-19,21.3742,21.3742,21.35,21.36,20.277,1646,0.0,1.0
2016-10-20,21.4,21.4,21.24,21.24,20.1631,928,0.0,1.0
2016-10-21,21.19,21.25,21.07,21.25,20.1726,1490,0.0,1.0
2016-10-24,21.44,21.44,21.4252,21.4252,20.3389,2798,0.0,1.0
2016-10-25,21.54,21.54,21.2452,21.25,20.1726,1811,0.0,1.0
2016-10-26,21.2833,21.2833,21.2833,21.2833,20.2042,158,0.0,1.0
2016-10-27,21.3,21.3,21.0,21.0,19.9352,668,0.0,1.0
2016-10-28,20.87,21.024,20.87,20.87,19.8118,1634,0.0,1.0
2016-10-31,20.7999,20.81,20.79,20.79,19.7359,2533,0.0,1.0
2016-11-01,20.8,20.8,20.439,20.5,19.4606,2622,0.0,1.0
2016-11-02,20.15,20.1832,20.15,20.1832,19.1599,555,0.0,1.0
2016-11-03,20.242,20.242,20.226,20.226,19.2005,314,0.0,1.0
2016-11-04,20.2899,20.2899,20.2899,20.2899,19.2611,610,0.0,1.0
2016-11-07,20.2899,20.2899,20.2899,20.2899,19.2611,25,0.0,1.0
2016-11-08,20.544,20.6132,20.544,20.6132,19.5681,207,0.0,1.0
2016-11-09,20.65,20.7,20.4804,20.7,19.6505,18837,0.0,1.0
2016-11-10,21.0994,21.0994,21.0994,21.0994,20.0296,320,0.0,1.0
2016-11-11,21.3005,21.3005,21.3005,21.3005,20.2205,200,0.0,1.0
2016-11-14,21.68,21.68,21.318,21.3599,20.2769,914,0.0,1.0
2016-11-15,21.27,21.36,21.23,21.36,20.277,1323,0.0,1.0
2016-11-16,21.5474,21.55,21.5474,21.55,20.4574,284,0.0,1.0
2016-11-17,21.7501,21.76,21.7501,21.76,20.6567,363,0.0,1.0
2016-11-18,21.7333,21.74,21.7074,21.71,20.6092,2061,0.0,1.0
2016-11-21,21.62,21.7465,21.62,21.73,20.6282,1985,0.0,1.0
2016-11-22,21.89,21.9464,21.8746,21.9464,20.8337,2261,0.0,1.0
2016-11-23,21.9,22.09,21.9,22.09,20.97,549,0.0,1.0
2016-11-25,22.09,22.09,22.09,22.09,20.97,31,0.0,1.0
2016-11-28,22.22,22.22,21.95,21.95,20.8371,1699,0.0,1.0
2016-11-29,21.89,21.89,21.75,21.78,20.6757,1104,0.0,1.0
2016-11-30,21.5466,21.5466,21.5466,21.5466,20.4541,244,0.0,1.0
2016-12-01,21.11,21.11,21.0553,21.0553,19.9877,1260,0.0,1.0
2016-12-02,21.03,21.03,20.9801,20.9801,19.9164,657,0.0,1.0
2016-12-05,21.32,21.32,21.32,21.32,20.239,255,0.0,1.0
2016-12-06,21.8,21.8,21.618,21.7601,20.6568,1700,0.0,1.0
2016-12-07,21.6804,21.6804,21.6804,21.6804,20.5811,101,0.0,1.0
2016-12-08,22.3304,22.3304,22.31,22.318,21.1864,827,0.0,1.0
2016-12-09,22.3246,22.33,22.2765,22.2765,21.147,2722,0.0,1.0
2016-12-12,22.18,22.18,22.054,22.12,20.9985,1441,0.0,1.0
2016-12-13,22.32,22.428,22.32,22.41,21.2738,2018,0.0,1.0
2016-12-14,22.4,22.4,22.4,22.4,21.2643,3317,0.0,1.0
2016-12-15,22.32,22.3699,22.32,22.355,21.2215,1532,0.0,1.0
2016-12-16,22.38,22.42,22.324,22.35,21.2168,2679,0.0,1.0
2016-12-19,22.45,22.45,22.35,22.42,21.2832,1981,0.0,1.0
2016-12-20,22.53,22.53,22.4153,22.45,21.3117,2748,0.0,1.0
2016-12-21,22.5,22.5,22.3804,22.3804,21.2457,492,0.0,1.0
2016-12-22,22.47,22.47,22.194,22.194,21.0687,783,0.0,1.0
2016-12-23,22.39,22.39,22.39,22.39,21.2548,260,0.0,1.0
2016-12-27,22.64,22.7341,22.64,22.7173,21.5655,1926,0.0,1.0
2016-12-28,22.71,22.71,22.29,22.29,21.1598,2642,0.0,1.0
2016-12-29,22.07,22.07,22.06,22.0652,20.9464,664,0.0,1.0
2016-12-30,22.13,22.13,21.9629,21.9629,20.8493,22781,0.0,1.0
2017-01-03,22.16,22.34,21.98,22.24,21.1124,3979,0.0,1.0
2017-01-04,22.41,22.66,22.41,22.65,21.5016,2137,0.0,1.0
2017-01-05,22.57,22.67,22.39,22.49,21.3497,2608,0.0,1.0
2017-01-06,22.59,22.68,22.55,22.65,21.5016,7535,0.0,1.0
2017-01-09,22.78,22.95,22.74,22.9,21.7389,5039,0.0,1.0
2017-01-10,22.96,23.0129,22.8802,22.92,21.7579,1940,0.0,1.0
2017-01-11,23.0,23.0,22.87,22.91,21.7484,2373,0.0,1.0
2017-01-12,22.8257,22.9014,22.8257,22.9014,21.7402,251,0.0,1.0
2017-01-13,23.06,23.235,23.06,23.21,22.0332,1155,0.0,1.0
2017-01-17,23.32,23.32,22.9,22.92,21.7579,4671,0.0,1.0
2017-01-18,23.05,23.05,22.95,22.99,21.8243,6996,0.0,1.0
2017-01-19,23.236,23.2799,23.1,23.14,21.9667,18502,0.0,1.0
2017-01-20,23.3399,23.3399,23.1544,23.22,22.0427,31022,0.0,1.0
2017-01-23,23.27,23.27,22.9466,23.08,21.9098,11195,0.0,1.0
2017-01-24,23.29,23.39,23.2328,23.39,22.2041,4555,0.0,1.0
2017-01-25,23.7,23.75,23.64,23.6904,22.4892,5278,0.0,1.0
2017-01-26,23.91,23.91,23.52,23.57,22.3749,9371,0.0,1.0
2017-01-27,23.58,23.58,23.46,23.56,22.3654,14236,0.0,1.0
2017-01-30,23.57,23.57,23.15,23.34,22.1566,5116,0.0,1.0
2017-01-31,23.28,23.37,23.24,23.3699,22.185,2614,0.0,1.0
2017-02-01,23.67,23.67,23.3928,23.406,22.2193,2974,0.0,1.0
2017-02-02,23.4,23.6,23.4,23.5144,22.3222,15238,0.0,1.0
2017-02-03,23.79,23.79,23.6345,23.708,22.5059,1612,0.0,1.0
2017-02-06,23.65,23.72,23.65,23.69,22.4889,3104,0.0,1.0
2017-02-07,23.812,23.812,23.6901,23.72,22.5173,3325,0.0,1.0
2017-02-08,23.67,23.85,23.67,23.85,22.6407,9099,0.0,1.0
2017-02-09,24.2546,24.409,24.2546,24.34,23.1059,16886,0.0,1.0
2017-02-10,24.51,24.51,24.3402,24.409,23.1714,14061,0.0,1.0
2017-02-13,24.72,24.72,24.5033,24.59,23.3432,21147,0.0,1.0
2017-02-14,24.54,24.63,24.5102,24.58,23.3337,12081,0.0,1.0
2017-02-15,24.62,24.62,24.53,24.595,23.348,6118,0.0,1.0
2017-02-16,24.7,24.7,24.266,24.3299,23.0963,20432,0.0,1.0
2017-02-17,24.25,24.43,24.1601,24.42,23.1818,9489,0.0,1.0
