,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2017-02-21,24.7,24.7,24.5725,24.5917,23.3448,6517,0.0,1.0
2017-02-22,24.8,24.8,24.55,24.59,23.3432,8190,0.0,1.0
2017-02-23,24.6,24.6,24.0696,24.09,22.8686,12554,0.0,1.0
2017-02-24,23.97,24.03,23.6837,24.0,22.7831,6046,0.0,1.0
2017-02-27,24.0,24.14,23.91,24.0972,22.8754,9081,0.0,1.0
2017-02-28,24.22,24.22,23.81,23.8102,22.603,9182,0.0,1.0
2017-03-01,24.09,24.2238,24.0496,24.21,22.9825,4525,0.0,1.0
2017-03-02,24.28,24.28,23.95,23.99,22.7736,21263,0.0,1.0
2017-03-03,23.7816,23.7816,23.66,23.7498,22.5456,3303,0.0,1.0
2017-03-06,23.81,23.81,23.55,23.63,22.4319,3664,0.0,1.0
2017-03-07,23.79,23.79,23.57,23.59,22.3939,5187,0.0,1.0
2017-03-08,23.75,23.78,23.62,23.67,22.4699,12844,0.0,1.0
2017-03-09,23.65,23.65,23.33,23.38,22.1946,16997,0.0,1.0
2017-03-10,23.4552,23.4802,23.4417,23.45,22.261,5519,0.0,1.0
2017-03-13,23.6855,23.799,23.6855,23.7587,22.5541,5183,0.0,1.0
2017-03-14,23.69,23.78,23.67,23.7498,22.5456,2838,0.0,1.0
2017-03-15,23.9,24.1,23.9,24.1,22.8781,2803,0.0,1.0
2017-03-16,24.1,24.2466,24.1,24.215,22.9872,1745,0.0,1.0
2017-03-17,24.3001,24.45,24.3001,24.4364,23.1974,3876,0.0,1.0
2017-03-20,24.39,24.45,24.3501,24.4199,23.1817,24131,0.0,1.0
2017-03-21,24.49,24.5112,23.7598,23.7598,22.5551,8442,0.0,1.0
2017-03-22,23.64,23.78,23.64,23.756,22.5515,5015,0.0,1.0
2017-03-23,23.78,23.935,23.7419,23.935,22.7214,2823,0.0,1.0
2017-03-24,24.05,24.13,23.9597,24.01,22.7926,10234,0.0,1.0
2017-03-27,24.01,24.14,23.7004,24.13,22.9065,9038,0.0,1.0
2017-03-28,24.3,24.3357,24.18,24.29,23.0584,32908,0.0,1.0
2017-03-29,24.27,24.485,24.27,24.4664,23.2259,7804,0.0,1.0
2017-03-30,24.54,24.59,24.54,24.589,23.3423,4487,0.0,1.0
2017-03-31,24.67,24.72,24.5864,24.67,23.4192,17621,0.0,1.0
2017-04-03,24.89,24.89,24.6054,24.74,23.4856,10350,0.0,1.0
2017-04-04,24.69,24.7,24.5568,24.58,23.3337,6406,0.0,1.0
2017-04-05,24.66,24.7799,24.4,24.4,23.1629,3146,0.0,1.0
2017-04-06,24.33,24.59,24.33,24.59,23.3432,4778,0.0,1.0
2017-04-07,24.56,24.66,24.49,24.66,23.4097,4293,0.0,1.0
2017-04-10,24.86,24.865,24.7463,24.75,23.4951,10767,0.0,1.0
2017-04-11,24.72,24.78,24.56,24.7429,23.4884,4829,0.0,1.0
2017-04-12,24.9,24.9,24.519,24.519,23.2758,5495,0.0,1.0
2017-04-13,24.52,24.54,24.35,24.4099,23.1723,9321,0.0,1.0
2017-04-17,24.55,24.568,24.45,24.568,23.3223,7960,0.0,1.0
2017-04-18,24.74,24.92,24.72,24.92,23.6565,5608,0.0,1.0
2017-04-19,25.15,25.25,25.07,25.0965,23.824,35732,0.0,1.0
2017-04-20,25.24,25.51,25.24,25.475,24.1833,17805,0.0,1.0
2017-04-21,25.5,25.5,25.29,25.3062,24.0231,16488,0.0,1.0
2017-04-24,25.81,25.81,25.57,25.64,24.34,20462,0.0,1.0
2017-04-25,25.95,26.04,25.759,26.04,24.7197,28082,0.0,1.0
2017-04-26,26.11,26.32,25.97,26.24,24.9096,66794,0.0,1.0
2017-04-27,26.39,26.5599,26.39,26.48,25.1374,16188,0.0,1.0
2017-04-28,26.73,26.73,26.46,26.5005,25.1569,202274,0.0,1.0
2017-05-01,26.77,26.91,26.5965,26.84,25.4791,19216,0.0,1.0
2017-05-02,26.8496,26.8496,26.6374,26.73,25.3747,29031,0.0,1.0
2017-05-03,26.83,26.83,26.5699,26.6529,25.3015,6405,0.0,1.0
2017-05-04,26.74,26.77,26.4,26.51,25.1659,20174,0.0,1.0
2017-05-05,26.59,26.85,26.52,26.85,25.4886,21599,0.0,1.0
2017-05-08,27.03,27.03,26.86,26.9164,25.5517,18526,0.0,1.0
2017-05-09,26.95,27.32,26.95,27.28,25.8968,58334,0.0,1.0
2017-05-10,27.5,27.94,27.46,27.94,26.5234,40664,0.0,1.0
2017-05-11,27.89,28.34,27.78,28.3184,26.8826,21589,0.0,1.0
2017-05-12,28.43,28.47,28.1377,28.42,26.979,65989,0.0,1.0
2017-05-15,28.54,28.54,28.19,28.43,26.9885,118922,0.0,1.0
2017-05-16,28.39,28.73,28.12,28.72,27.2638,59256,0.0,1.0
2017-05-17,28.5,28.5,27.61,27.61,26.2101,55691,0.0,1.0
2017-05-18,27.57,28.02,27.252,27.97,26.5518,40024,0.0,1.0
2017-05-19,28.19,28.43,28.19,28.27,26.8366,47159,0.0,1.0
2017-05-22,28.53,28.65,28.36,28.64,27.1879,110947,0.0,1.0
2017-05-23,28.79,28.81,28.31,28.39,26.9506,93561,0.0,1.0
2017-05-24,28.47,28.5,28.37,28.47,27.0265,56828,0.0,1.0
2017-05-25,28.62,28.74,28.5072,28.73,27.2733,73881,0.0,1.0
2017-05-26,28.75,28.79,28.52,28.76,27.3018,160345,0.0,1.0
2017-05-30,28.74,28.87,28.6828,28.71,27.2543,48610,0.0,1.0
2017-05-31,28.71,28.89,28.385,28.7,27.2448,30770,0.0,1.0
2017-06-01,28.7,29.07,28.7,29.07,27.5961,62620,0.0,1.0
2017-06-02,29.16,29.36,29.06,29.31,27.8239,46403,0.0,1.0
2017-06-05,29.39,29.39,29.1271,29.34,27.8524,30912,0.0,1.0
2017-06-06,29.26,29.445,29.2,29.28,27.7954,37601,0.0,1.0
2017-06-07,29.39,29.4389,29.1501,29.32,27.8334,44567,0.0,1.0
2017-06-08,29.41,29.78,29.3701,29.75,28.2416,40804,0.0,1.0
2017-06-09,29.93,30.01,28.35,28.77,27.3113,99193,0.0,1.0
2017-06-12,28.6,28.653,28.0406,28.5,27.055,61358,0.0,1.0
2017-06-13,28.71,28.8712,28.5,28.86,27.3967,33045,0.0,1.0
2017-06-14,29.0,29.0,28.5068,28.74,27.2828,41866,0.0,1.0
2017-06-15,28.35,28.683,28.26,28.6299,27.1783,36449,0.0,1.0
2017-06-16,28.74,28.78,28.5569,28.5569,27.109,32739,0.0,1.0
2017-06-19,28.95,29.1,28.8636,29.09,27.6151,34062,0.0,1.0
2017-06-20,29.28,29.28,28.82,28.84,27.3777,26706,0.0,1.0
2017-06-21,28.79,29.03,28.79,29.02,27.5486,23136,0.0,1.0
2017-06-22,29.13,29.3,28.96,29.21,27.729,28436,0.0,1.0
2017-06-23,29.13,29.35,29.13,29.27,27.7859,26025,0.0,1.0
2017-06-26,29.23,29.44,28.617,28.78,27.3208,58722,0.0,1.0
2017-06-27,28.79,28.79,28.295,28.33,26.8936,61408,0.0,1.0
2017-06-28,28.53,28.72,28.1877,28.71,27.2543,14483,0.0,1.0
2017-06-29,28.7,28.7,27.88,28.18,26.7512,35626,0.0,1.0
2017-06-30,28.13,28.3999,28.05,28.12,26.6942,34103,0.0,1.0
2017-07-03,28.19,28.28,27.866,27.91,26.4949,16503,0.0,1.0
2017-07-05,28.0,28.0721,27.78,28.02,26.5993,27041,0.0,1.0
2017-07-06,27.78,27.87,27.57,27.63,26.2291,22982,0.0,1.0
2017-07-07,27.78,28.0,27.78,27.96,26.5424,10681,0.0,1.0
2017-07-10,28.0,28.37,27.95,28.32,26.8841,13819,0.0,1.0
2017-07-11,28.27,28.7,28.251,28.7,27.2448,22618,0.0,1.0
2017-07-12,28.9,29.1466,28.9,29.14,27.6625,25068,0.0,1.0
2017-07-13,29.12,29.15,28.8536,28.96,27.4916,75959,0.0,1.0
2017-07-14,29.02,29.2,28.92,29.192,27.7119,22641,0.0,1.0
2017-07-17,29.31,29.31,28.9701,29.04,27.5676,22150,0.0,1.0
2017-07-18,29.0,29.22,28.955,29.22,27.7385,11694,0.0,1.0
2017-07-19,29.33,29.41,29.22,29.37,27.8809,22044,0.0,1.0
2017-07-20,29.39,29.39,29.22,29.36,27.8714,17620,0.0,1.0
2017-07-21,29.34,29.47,29.1992,29.45,27.9568,21012,0.0,1.0
2017-07-24,29.5,29.74,29.5,29.73,28.2226,21209,0.0,1.0
2017-07-25,29.99,29.99,29.635,29.8964,28.3806,21653,0.0,1.0
2017-07-26,30.0,30.15,29.8801,30.01,28.4884,24727,0.0,1.0
2017-07-27,30.09,30.16,29.3,29.64,28.1372,45652,0.0,1.0
2017-07-28,29.64,29.88,29.64,29.85,28.3365,14373,0.0,1.0
2017-07-31,29.99,29.99,29.527,29.63,28.1277,23908,0.0,1.0
2017-08-01,29.94,29.94,29.55,29.59,28.0897,27554,0.0,1.0
2017-08-02,29.53,29.635,29.11,29.385,27.8951,28094,0.0,1.0
2017-08-03,29.45,29.4999,29.34,29.4564,27.9629,21763,0.0,1.0
2017-08-04,29.58,29.58,29.4,29.4889,27.9937,15348,0.0,1.0
2017-08-07,29.75,29.78,29.5601,29.676,28.1713,20500,0.0,1.0
2017-08-08,29.6,29.969,29.6,29.67,28.1657,23328,0.0,1.0
2017-08-09,29.47,29.65,29.3358,29.4899,27.9947,21456,0.0,1.0
2017-08-10,29.34,29.43,28.74,28.77,27.3113,32877,0.0,1.0
2017-08-11,28.7,28.98,28.54,28.98,27.5106,27039,0.0,1.0
2017-08-14,29.66,29.66,29.02,29.609,28.1077,22291,0.0,1.0
2017-08-15,29.89,29.89,29.33,29.371,27.8818,21162,0.0,1.0
2017-08-16,29.5,29.55,29.321,29.37,27.8809,23436,0.0,1.0
2017-08-17,29.27,29.3304,28.798,28.798,27.3379,20497,0.0,1.0
2017-08-18,28.94,28.94,28.53,28.67,27.2164,41442,0.0,1.0
2017-08-21,28.83,28.83,28.3505,28.57,27.1214,16069,0.0,1.0
2017-08-22,28.76,29.15,28.76,29.15,27.672,19697,0.0,1.0
2017-08-23,29.13,29.3,28.9782,29.278,27.7935,15545,0.0,1.0
2017-08-24,29.29,29.29,29.14,29.2399,27.7574,10117,0.0,1.0
2017-08-25,29.45,29.45,29.205,29.2246,27.7428,15466,0.0,1.0
2017-08-28,29.27,29.27,29.09,29.24,27.7575,20011,0.0,1.0
2017-08-29,29.04,29.48,28.96,29.45,27.9568,24681,0.0,1.0
2017-08-30,29.72,30.01,29.5556,30.0,28.4789,27494,0.0,1.0
2017-08-31,30.25,30.39,30.2499,30.36,28.8207,37404,0.0,1.0
2017-09-01,30.5,30.5,30.195,30.34,28.8017,44630,0.0,1.0
2017-09-05,30.08,30.2,29.807,30.0233,28.501,20335,0.0,1.0
2017-09-06,30.33,30.33,29.8052,30.08,28.5549,21717,0.0,1.0
2017-09-07,30.01,30.34,30.01,30.27,28.7352,11762,0.0,1.0
2017-09-08,30.3,30.3,29.9057,29.965,28.4457,10858,0.0,1.0
2017-09-11,30.12,30.6,30.12,30.58,29.0295,26277,0.0,1.0
2017-09-12,30.78,30.84,30.6781,30.82,29.2573,23454,0.0,1.0
2017-09-13,30.85,30.86,30.58,30.78,29.2194,14534,0.0,1.0
2017-09-14,30.8,30.95,30.6422,30.9,29.3333,31175,0.0,1.0
2017-09-15,30.89,31.26,30.89,31.26,29.675,55185,0.0,1.0
2017-09-18,31.59,31.77,31.47,31.66,30.0548,67581,0.0,1.0
2017-09-19,31.8,31.8,31.51,31.65,30.0453,26562,0.0,1.0
2017-09-20,31.75,31.7707,31.5222,31.72,30.1117,29120,0.0,1.0
2017-09-21,31.81,31.81,31.35,31.469,29.8734,32326,0.0,1.0
2017-09-22,31.36,31.53,31.22,31.35,29.7605,15821,0.0,1.0
2017-09-25,31.37,31.37,30.78,30.84,29.2763,26131,0.0,1.0
2017-09-26,30.82,31.239,30.82,31.0221,29.4492,13269,0.0,1.0
2017-09-27,31.22,31.63,31.2,31.54,29.9408,25182,0.0,1.0
2017-09-28,31.53,31.53,31.3,31.48,29.8839,18313,0.0,1.0
2017-09-29,31.39,31.849,31.39,31.83,30.2161,24937,0.0,1.0
2017-10-02,32.01,32.2,31.8501,32.19,30.5579,38576,0.0,1.0
2017-10-03,32.29,32.34,32.111,32.34,30.7003,15458,0.0,1.0
2017-10-04,32.47,32.519,32.25,32.37,30.7288,29703,0.0,1.0
2017-10-05,32.57,32.639,32.3243,32.62,30.9661,13211,0.0,1.0
2017-10-06,32.62,32.629,32.431,32.5962,30.9435,27054,0.0,1.0
2017-10-09,32.79,32.79,32.54,32.5656,30.9144,34795,0.0,1.0
2017-10-10,32.8,32.8,32.51,32.55,30.8996,86887,0.0,1.0
2017-10-11,32.66,32.73,32.501,32.63,30.9756,76077,0.0,1.0
2017-10-12,32.74,32.835,32.562,32.7,31.042,54067,0.0,1.0
2017-10-13,32.91,32.91,32.52,32.69,31.0325,31905,0.0,1.0
2017-10-16,32.84,32.84,32.67,32.68,31.023,24063,0.0,1.0
2017-10-17,32.67,32.76,32.56,32.59,30.9376,42313,0.0,1.0
2017-10-18,32.85,32.955,32.6071,32.88,31.2129,30118,0.0,1.0
2017-10-19,32.8,32.8,32.16,32.34,30.7003,45418,0.0,1.0
2017-10-20,32.55,32.995,32.55,32.9,31.2319,28157,0.0,1.0
2017-10-23,33.0,33.0,32.5,32.5584,30.9076,34584,0.0,1.0
2017-10-24,32.78,32.95,32.66,32.83,31.1654,32707,0.0,1.0
2017-10-25,32.86,32.86,32.19,32.42,30.7762,27166,0.0,1.0
2017-10-26,32.66,32.749,32.554,32.73,31.0705,18164,0.0,1.0
2017-10-27,32.86,33.0696,32.76,33.03,31.3553,47416,0.0,1.0
2017-10-30,32.92,33.13,32.85,32.93,31.2604,27704,0.0,1.0
2017-10-31,33.16,33.52,33.0925,33.48,31.7825,58106,0.0,1.0
2017-11-01,33.69,33.69,32.96,33.06,31.3838,38904,0.0,1.0
2017-11-02,32.92,32.92,32.56,32.77,31.1085,31708,0.0,1.0
2017-11-03,32.91,33.246,32.8098,33.24,31.5546,45149,0.0,1.0
2017-11-06,33.21,33.46,33.2047,33.46,31.7635,19401,0.0,1.0
2017-11-07,33.5,33.679,33.33,33.48,31.7825,36453,0.0,1.0
2017-11-08,33.49,33.49,33.151,33.45,31.754,21084,0.0,1.0
2017-11-09,33.05,33.0873,32.64,32.94,31.2699,43061,0.0,1.0
2017-11-10,33.0,33.139,32.86,32.96,31.2888,22068,0.0,1.0
2017-11-13,32.88,33.17,32.691,33.16,31.4787,37301,0.0,1.0
2017-11-14,33.15,33.62,32.92,33.11,31.4312,51719,0.0,1.0
2017-11-15,32.81,32.85,32.501,32.79,31.1275,31598,0.0,1.0
2017-11-16,33.0,33.46,33.0,33.36,31.6686,23466,0.0,1.0
2017-11-17,33.43,33.59,33.4101,33.51,31.811,25269,0.0,1.0
2017-11-20,33.69,33.74,33.6116,33.72,32.0103,36405,0.0,1.0
2017-11-21,33.89,34.47,33.8277,34.45,32.7033,202914,0.0,1.0
2017-11-22,34.6,34.61,34.311,34.38,32.6368,35877,0.0,1.0
2017-11-24,34.41,34.55,34.4,34.55,32.7982,13995,0.0,1.0
2017-11-27,34.83,34.83,34.55,34.72,32.9596,53896,0.0,1.0
2017-11-28,34.96,35.02,34.7556,34.98,33.2064,50005,0.0,1.0
2017-11-29,35.09,35.09,33.7892,34.01,32.2856,70212,0.0,1.0
2017-11-30,34.11,34.15,33.9,34.05,32.3236,49464,0.0,1.0
2017-12-01,34.09,34.09,33.21,33.84,32.1242,49196,0.0,1.0
2017-12-04,34.27,34.27,33.1297,33.17,31.4882,73292,0.0,1.0
2017-12-05,33.0,33.4405,32.95,33.13,31.4502,28412,0.0,1.0
2017-12-06,33.32,33.33,33.05,33.18,31.4977,42714,0.0,1.0
2017-12-07,33.3,33.8308,33.3,33.61,31.9059,45931,0.0,1.0
2017-12-08,33.89,33.89,33.39,33.44,31.7445,55272,0.0,1.0
2017-12-11,33.45,33.689,33.45,33.6,31.8964,27086,0.0,1.0
2017-12-12,33.92,34.046,33.66,33.8401,32.1243,61726,0.0,1.0
2017-12-13,33.94,34.3199,33.94,34.054,32.3274,29217,0.0,1.0
2017-12-14,34.3,34.35,33.9008,33.926,32.2059,50872,0.0,1.0
2017-12-15,34.36,34.6,33.96,34.6,32.8457,49366,0.0,1.0
2017-12-18,35.16,35.36,35.0,35.34,33.5482,73484,0.0,1.0
2017-12-19,35.09,35.38,34.73,34.87,33.102,57492,0.0,1.0
2017-12-20,34.6,34.96,34.31,34.42,32.6748,42932,0.0,1.0
2017-12-21,34.22,34.56,33.94,33.95,32.2286,49791,0.0,1.0
2017-12-22,33.74,33.8288,33.4,33.75,32.0388,41378,0.0,1.0
2017-12-26,34.12,34.12,33.65,33.84,32.1242,23898,0.0,1.0
2017-12-27,33.45,33.51,33.13,33.18,32.2481,30610,0.7905,1.0
2017-12-28,33.02,33.2325,33.02,33.09,32.1606,55909,0.0,1.0
2017-12-29,33.47,33.47,32.89,32.94,32.0148,108128,0.0,1.0
2018-01-02,33.32,33.74,33.0913,33.74,32.7924,101793,0.0,1.0
2018-01-03,34.01,34.282,33.995,34.225,33.2637,68389,0.0,1.0
2018-01-04,34.5,34.5114,34.221,34.35,33.3852,42424,0.0,1.0
2018-01-05,34.76,34.78,34.53,34.7799,33.8031,43064,0.0,1.0
2018-01-08,34.84,35.25,34.7,35.21,34.2211,53192,0.0,1.0
2018-01-09,35.35,35.41,35.044,35.3,34.3086,43145,0.0,1.0
2018-01-10,35.08,35.1771,34.84,35.1125,34.1263,68942,0.0,1.0
2018-01-11,35.3,35.53,35.15,35.5,34.5029,41200,0.0,1.0
2018-01-12,35.68,36.049,35.64,35.964,34.9539,98320,0.0,1.0
2018-01-16,36.47,36.5852,35.531,35.82,34.8139,155530,0.0,1.0
2018-01-17,36.1,36.17,35.761,36.13,35.1152,73663,0.0,1.0
2018-01-18,35.93,36.12,35.79,35.91,34.9014,54111,0.0,1.0
2018-01-19,35.99,36.2454,35.99,36.21,35.193,68875,0.0,1.0
2018-01-22,36.27,36.47,36.03,36.47,35.4457,76425,0.0,1.0
2018-01-23,36.58,36.8199,36.52,36.67,35.6401,80847,0.0,1.0
2018-01-24,36.68,36.9,36.14,36.39,35.3679,108058,0.0,1.0
2018-01-25,36.48,36.69,36.08,36.14,35.125,73585,0.0,1.0
2018-01-26,36.28,36.7355,36.28,36.72,35.6887,56153,0.0,1.0
2018-01-29,36.72,36.72,36.291,36.48,35.4554,56825,0.0,1.0
2018-01-30,36.03,36.153,35.75,35.99,34.9792,58126,0.0,1.0
2018-01-31,36.22,36.26,35.89,36.09,35.0764,67634,0.0,1.0
2018-02-01,35.78,36.17,35.75,35.814,34.8081,41189,0.0,1.0
2018-02-02,35.5,35.7,34.79,34.79,33.8129,99642,0.0,1.0
2018-02-05,34.49,34.9439,33.354,33.55,32.6077,105348,0.0,1.0
2018-02-06,32.7,34.14,31.9204,34.091,33.1335,110648,0.0,1.0
2018-02-07,34.18,34.5294,34.0,34.18,33.22,45239,0.0,1.0
2018-02-08,34.24,34.419,32.611,32.611,31.6951,62737,0.0,1.0
2018-02-09,33.01,33.208,31.67,32.8,31.8788,72570,0.0,1.0
2018-02-12,33.19,33.67,32.98,33.41,32.4716,51907,0.0,1.0
2018-02-13,33.54,33.7191,33.3283,33.65,32.7049,20931,0.0,1.0
2018-02-14,33.67,34.45,33.55,34.4,33.4338,36205,0.0,1.0
2018-02-15,34.82,35.07,34.532,35.07,34.085,44691,0.0,1.0
2018-02-16,35.15,35.27,34.791,34.94,33.9587,29440,0.0,1.0
2018-02-20,34.94,35.31,34.8,34.9898,34.0071,32021,0.0,1.0
2018-02-21,35.34,35.5,34.99,35.0,34.017,31139,0.0,1.0
2018-02-22,35.26,35.36,34.9769,35.13,34.1433,18520,0.0,1.0
2018-02-23,35.26,35.5,35.22,35.47,34.4738,32795,0.0,1.0
2018-02-26,35.6,35.99,35.5243,35.99,34.9792,48230,0.0,1.0
2018-02-27,35.92,36.08,35.5,35.5,34.5029,40610,0.0,1.0
2018-02-28,35.69,35.69,34.54,34.57,33.5991,44980,0.0,1.0
2018-03-01,34.51,34.54,33.7835,34.13,33.1714,50678,0.0,1.0
2018-03-02,33.56,34.77,33.351,34.73,33.7546,161093,0.0,1.0
2018-03-05,34.54,35.31,34.33,35.2,34.2114,149344,0.0,1.0
2018-03-06,35.51,35.67,35.31,35.63,34.6293,35115,0.0,1.0
2018-03-07,35.42,35.7432,35.3221,35.74,34.7362,56340,0.0,1.0
2018-03-08,35.87,35.99,35.6872,35.99,34.9792,33487,0.0,1.0
2018-03-09,36.24,36.42,36.04,36.3899,35.3678,57554,0.0,1.0
2018-03-12,36.51,36.94,36.51,36.79,35.7567,103894,0.0,1.0
2018-03-13,37.14,37.14,36.21,36.34,35.3193,46311,0.0,1.0
2018-03-14,36.48,36.4985,36.103,36.21,35.193,26150,0.0,1.0
2018-03-15,36.38,36.55,36.0354,36.23,35.2124,23015,0.0,1.0
2018-03-16,36.19,36.19,35.9701,36.0765,35.0632,14051,0.0,1.0
2018-03-19,35.8,35.815,35.01,35.4,34.4057,41918,0.0,1.0
2018-03-20,35.3,35.6448,35.3,35.59,34.5904,21420,0.0,1.0
2018-03-21,35.59,35.82,35.36,35.51,34.5127,40083,0.0,1.0
2018-03-22,35.08,35.18,34.3967,34.45,33.4824,59322,0.0,1.0
2018-03-23,34.36,34.55,33.43,33.43,32.4911,49548,0.0,1.0
2018-03-26,34.04,34.34,33.5,34.33,33.3658,37607,0.0,1.0
2018-03-27,34.55,34.55,32.83,33.04,32.112,44483,0.0,1.0
2018-03-28,32.94,32.94,32.09,32.19,31.2859,61843,0.0,1.0
2018-03-29,32.48,33.08,32.0211,32.86,31.9371,35479,0.0,1.0
2018-04-02,32.66,32.66,31.6,31.85,30.9554,48573,0.0,1.0
2018-04-03,32.19,32.38,31.861,32.21,31.3053,19990,0.0,1.0
2018-04-04,31.39,32.77,31.08,32.7,31.7816,41672,0.0,1.0
2018-04-05,33.0,33.35,32.891,33.12,32.1898,42433,0.0,1.0
2018-04-06,32.61,32.9899,32.1899,32.4348,31.5238,25556,0.0,1.0
2018-04-09,32.53,33.0334,32.53,32.6068,31.691,29474,0.0,1.0
2018-04-10,33.05,33.439,32.9369,33.325,32.389,22025,0.0,1.0
2018-04-11,33.21,33.6743,33.21,33.33,32.3939,30432,0.0,1.0
2018-04-12,33.58,33.81,33.4924,33.6,32.6563,20763,0.0,1.0
2018-04-13,33.97,33.97,33.35,33.61,32.666,13673,0.0,1.0
2018-04-16,34.1,34.1,33.43,33.69,32.7438,8085,0.0,1.0
2018-04-17,33.76,34.27,33.71,34.235,33.2735,38162,0.0,1.0
2018-04-18,34.3,34.55,34.19,34.43,33.463,37168,0.0,1.0
2018-04-19,34.24,34.24,33.92,34.06,33.1034,8691,0.0,1.0
2018-04-20,34.16,34.16,33.58,33.76,32.8118,30715,0.0,1.0
2018-04-23,33.91,33.91,33.2079,33.33,32.3939,12039,0.0,1.0
2018-04-24,33.37,33.56,32.405,32.72,31.801,31279,0.0,1.0
2018-04-25,32.45,32.5152,31.94,32.3,31.3928,21173,0.0,1.0
2018-04-26,32.48,32.6459,32.19,32.6,31.6844,24068,0.0,1.0
2018-04-27,33.0,33.0,32.4971,32.7352,31.8158,12252,0.0,1.0
