,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2018-04-30,32.76,32.9708,32.53,32.59,31.6747,22819,0.0,1.0
2018-05-01,32.35,32.89,32.33,32.86,31.9371,32080,0.0,1.0
2018-05-02,32.61,32.8742,32.55,32.56,31.6455,14133,0.0,1.0
2018-05-03,32.03,32.5325,31.911,32.45,31.5386,20206,0.0,1.0
2018-05-04,32.23,33.15,32.23,33.15,32.2189,21152,0.0,1.0
2018-05-07,33.31,33.7458,33.18,33.6012,32.6575,26780,0.0,1.0
2018-05-08,33.56,33.885,33.51,33.87,32.9187,14998,0.0,1.0
2018-05-09,34.04,34.42,33.97,34.42,33.4533,27130,0.0,1.0
2018-05-10,34.54,34.87,34.536,34.7853,33.8083,16474,0.0,1.0
2018-05-11,34.77,34.87,34.501,34.58,33.6088,19660,0.0,1.0
2018-05-14,34.58,34.91,34.36,34.371,33.4056,29435,0.0,1.0
2018-05-15,34.16,34.22,33.88,34.1702,33.2105,17441,0.0,1.0
2018-05-16,34.12,34.5216,34.12,34.4596,33.4918,27176,0.0,1.0
2018-05-17,34.4,34.73,34.4,34.53,33.5602,8123,0.0,1.0
2018-05-18,34.2162,34.25,34.1417,34.19,33.2297,13224,0.0,1.0
2018-05-21,34.31,34.52,34.12,34.23,33.2686,31856,0.0,1.0
2018-05-22,34.37,34.37,34.0,34.0,33.0451,53543,0.0,1.0
2018-05-23,33.8,34.12,33.75,34.09,33.1325,16122,0.0,1.0
2018-05-24,34.03,34.0902,33.9,33.94,32.9867,20539,0.0,1.0
2018-05-25,33.921,34.0524,33.9136,34.02,33.0645,16423,0.0,1.0
2018-05-29,33.75,34.0562,33.651,33.8425,32.892,64115,0.0,1.0
2018-05-30,33.86,34.15,33.86,34.0766,33.1195,119771,0.0,1.0
2018-05-31,34.03,34.25,33.85,33.99,33.0353,17796,0.0,1.0
2018-06-01,34.08,34.499,34.08,34.44,33.4727,25064,0.0,1.0
2018-06-04,34.44,34.989,34.44,34.86,33.8809,38876,0.0,1.0
2018-06-05,34.96,35.1019,34.835,35.05,34.0656,25996,0.0,1.0
2018-06-06,35.25,35.7699,35.201,35.7699,34.7653,17357,0.0,1.0
2018-06-07,35.76,35.89,35.2,35.46,34.4641,37149,0.0,1.0
2018-06-08,35.57,35.57,35.29,35.47,34.4738,12316,0.0,1.0
2018-06-11,35.52,36.24,35.52,36.22,35.2027,39042,0.0,1.0
2018-06-12,36.4,36.57,36.19,36.38,35.3582,20755,0.0,1.0
2018-06-13,36.5,36.67,36.3533,36.39,35.3679,45189,0.0,1.0
2018-06-14,36.67,36.82,36.501,36.75,35.7178,46462,0.0,1.0
2018-06-15,36.53,36.75,36.37,36.75,35.7178,19688,0.0,1.0
2018-06-18,36.47,36.95,36.47,36.95,35.9122,21741,0.0,1.0
2018-06-19,36.6,36.6,35.69,36.18,35.1638,37546,0.0,1.0
2018-06-20,36.21,36.66,36.21,36.64,35.6109,22047,0.0,1.0
2018-06-21,36.81,36.81,35.66,35.681,34.6789,23928,0.0,1.0
2018-06-22,35.66,35.66,35.16,35.2529,34.2628,17222,0.0,1.0
2018-06-25,34.98,34.98,34.11,34.38,33.4144,43112,0.0,1.0
2018-06-26,34.49,34.88,34.4347,34.78,33.8032,12292,0.0,1.0
2018-06-27,34.89,35.03,34.191,34.191,33.2307,15981,0.0,1.0
2018-06-28,34.27,34.629,34.0,34.57,33.5991,13174,0.0,1.0
2018-06-29,34.95,34.97,34.6396,34.66,33.6865,12633,0.0,1.0
2018-07-02,34.61,34.7,34.31,34.68,33.706,13960,0.0,1.0
2018-07-03,34.51,34.664,34.24,34.27,33.3075,14590,0.0,1.0
2018-07-05,34.69,34.69,34.15,34.57,33.5991,14445,0.0,1.0
2018-07-06,34.34,35.08,34.34,35.08,34.0947,8855,0.0,1.0
2018-07-09,35.42,35.7,35.41,35.66,34.6584,15977,0.0,1.0
2018-07-10,35.67,35.79,35.411,35.6,34.6001,12962,0.0,1.0
2018-07-11,35.32,35.332,35.092,35.22,34.2308,12008,0.0,1.0
2018-07-12,35.63,35.69,35.431,35.69,34.6876,16895,0.0,1.0
2018-07-13,35.69,35.78,35.465,35.65,34.6487,23364,0.0,1.0
2018-07-16,35.71,35.71,35.3034,35.4842,34.4876,15841,0.0,1.0
2018-07-17,35.28,35.9899,35.11,35.94,34.9306,12392,0.0,1.0
2018-07-18,35.97,36.13,35.8373,36.118,35.1036,33287,0.0,1.0
2018-07-19,36.13,36.13,35.5501,35.95,34.9403,74660,0.0,1.0
2018-07-20,35.81,35.9875,35.8,35.8016,34.7961,13498,0.0,1.0
2018-07-23,35.7,35.7199,35.17,35.69,34.6876,120783,0.0,1.0
2018-07-24,35.86,36.1001,35.02,35.1145,34.1283,11220,0.0,1.0
2018-07-25,35.03,35.96,35.03,35.86,34.8528,23124,0.0,1.0
2018-07-26,36.02,36.1,35.67,35.85,34.8431,13079,0.0,1.0
2018-07-27,36.17,36.17,34.85,35.22,34.2308,89133,0.0,1.0
2018-07-30,35.27,35.27,34.35,34.59,33.6185,100603,0.0,1.0
2018-07-31,34.8,35.0699,34.67,35.01,34.0267,17427,0.0,1.0
2018-08-01,34.84,35.3349,34.84,35.19,34.2016,8270,0.0,1.0
2018-08-02,35.04,36.24,35.04,36.16,35.1444,87408,0.0,1.0
2018-08-03,36.42,36.42,36.03,36.24,35.2221,72410,0.0,1.0
2018-08-06,36.33,36.4,36.17,36.26,35.2416,22569,0.0,1.0
2018-08-07,36.49,36.96,36.2401,36.73,35.6984,242133,0.0,1.0
2018-08-08,36.82,37.029,36.69,36.85,35.815,34080,0.0,1.0
2018-08-09,36.81,36.8713,36.52,36.52,35.4943,84414,0.0,1.0
2018-08-10,36.29,36.4003,36.1358,36.35,35.3291,15959,0.0,1.0
2018-08-13,36.35,36.469,35.881,35.97,34.9597,47025,0.0,1.0
2018-08-14,36.16,36.2,35.82,36.05,35.0375,40566,0.0,1.0
2018-08-15,35.83,35.9,35.08,35.44,34.4446,106266,0.0,1.0
2018-08-16,35.52,35.8064,35.49,35.56,34.5612,47700,0.0,1.0
2018-08-17,35.55,35.55,34.935,35.3,34.3086,46364,0.0,1.0
2018-08-20,35.25,35.7695,35.21,35.75,34.7459,13782,0.0,1.0
2018-08-21,35.81,36.4492,35.81,36.23,35.2124,14560,0.0,1.0
2018-08-22,35.85,36.2965,35.85,36.2001,35.1834,11959,0.0,1.0
2018-08-23,36.14,36.45,36.07,36.08,35.0666,77190,0.0,1.0
2018-08-24,36.31,36.68,36.31,36.68,35.6498,11991,0.0,1.0
2018-08-27,36.54,37.17,36.54,37.17,36.126,32546,0.0,1.0
2018-08-28,37.32,37.32,37.16,37.2,36.1552,16766,0.0,1.0
2018-08-29,37.32,37.47,37.12,37.37,36.3204,21099,0.0,1.0
2018-08-30,37.03,37.34,37.01,37.12,36.0774,18091,0.0,1.0
2018-08-31,37.09,37.19,36.9367,37.14,36.0969,99092,0.0,1.0
2018-09-04,37.02,37.02,36.4372,36.605,35.5769,19311,0.0,1.0
2018-09-05,36.44,36.44,35.795,35.83,34.8237,24728,0.0,1.0
2018-09-06,35.89,36.104,35.55,35.83,34.8237,81490,0.0,1.0
2018-09-07,35.51,35.8316,35.3899,35.59,34.5904,20464,0.0,1.0
2018-09-10,35.8,35.8995,35.54,35.86,34.8528,24254,0.0,1.0
2018-09-11,35.63,35.97,35.531,35.91,34.9014,53590,0.0,1.0
2018-09-12,35.72,36.09,35.48,36.07,35.0569,38815,0.0,1.0
2018-09-13,36.04,36.7145,36.04,36.4299,35.4067,16213,0.0,1.0
2018-09-14,36.5,36.79,36.38,36.6,35.572,192176,0.0,1.0
2018-09-17,36.42,36.42,36.0195,36.06,35.0472,107146,0.0,1.0
2018-09-18,36.01,36.4331,35.97,36.1483,35.133,9636,0.0,1.0
2018-09-19,35.98,36.51,35.98,36.51,35.4846,10865,0.0,1.0
2018-09-20,36.93,36.99,36.6401,36.86,35.8247,14819,0.0,1.0
2018-09-21,37.0,37.16,36.62,36.62,35.5915,11764,0.0,1.0
2018-09-24,36.49,36.5,36.31,36.45,35.4263,9109,0.0,1.0
2018-09-25,36.79,36.79,36.4206,36.56,35.5332,90777,0.0,1.0
2018-09-26,36.46,36.8619,36.46,36.57,35.5429,29040,0.0,1.0
2018-09-27,36.88,36.88,36.54,36.66,35.6304,10310,0.0,1.0
2018-09-28,36.12,36.31,35.99,36.02,35.0083,106452,0.0,1.0
2018-10-01,36.81,36.91,36.4202,36.56,35.5332,13931,0.0,1.0
2018-10-02,36.62,36.62,35.8401,35.892,34.8839,12416,0.0,1.0
2018-10-03,35.99,36.238,35.9113,36.01,34.9986,40654,0.0,1.0
2018-10-04,35.97,35.97,34.9906,35.15,34.1628,22507,0.0,1.0
2018-10-05,35.252,35.252,34.07,34.33,33.3658,27265,0.0,1.0
2018-10-08,34.25,34.34,33.43,33.78,32.8312,87141,0.0,1.0
2018-10-09,33.87,33.97,33.6073,33.7,32.7535,73075,0.0,1.0
2018-10-10,33.39,33.39,32.09,32.22,31.3151,48257,0.0,1.0
2018-10-11,31.91,32.56,31.48,31.66,30.7708,79232,0.0,1.0
2018-10-12,32.24,32.72,32.0353,32.6,31.6844,73936,0.0,1.0
2018-10-15,32.52,32.6099,32.22,32.27,31.3637,11981,0.0,1.0
2018-10-16,32.32,33.39,32.32,33.39,32.4522,13699,0.0,1.0
2018-10-17,33.43,33.43,32.885,33.19,32.2578,40706,0.0,1.0
2018-10-18,32.93,32.93,32.2,32.32,31.4122,14835,0.0,1.0
2018-10-19,32.55,32.6239,31.8058,31.82,30.9263,19622,0.0,1.0
2018-10-22,32.3,32.35,31.9,32.11,31.2081,14004,0.0,1.0
2018-10-23,31.79,32.4122,31.35,32.27,31.3637,17107,0.0,1.0
2018-10-24,32.33,32.33,30.945,30.96,30.0904,77069,0.0,1.0
2018-10-25,31.34,32.0835,31.3342,31.92,31.0235,12721,0.0,1.0
2018-10-26,30.97,32.19,30.97,31.6,30.7125,31143,0.0,1.0
2018-10-29,32.03,32.33,30.7,31.21,30.3334,11877,0.0,1.0
2018-10-30,31.09,31.8547,30.84,31.79,30.8971,31145,0.0,1.0
2018-10-31,32.02,32.7446,32.02,32.45,31.5386,8525,0.0,1.0
2018-11-01,32.93,34.3396,32.93,34.22,33.2589,69824,0.0,1.0
2018-11-02,34.57,34.72,33.9701,34.25,33.288,27513,0.0,1.0
2018-11-05,34.04,34.205,33.509,33.73,32.7826,47171,0.0,1.0
2018-11-06,33.69,34.07,33.6455,33.95,32.9965,46542,0.0,1.0
2018-11-07,34.31,34.76,34.2559,34.71,33.7351,18284,0.0,1.0
2018-11-08,34.47,34.85,34.47,34.72,33.7448,116706,0.0,1.0
2018-11-09,34.51,34.51,33.59,33.96,33.0062,92274,0.0,1.0
2018-11-12,33.59,33.59,32.72,32.76,31.8399,10024,0.0,1.0
2018-11-13,33.36,33.5219,32.915,33.0,32.0731,18116,0.0,1.0
2018-11-14,33.45,33.65,32.94,33.1,32.1703,10793,0.0,1.0
2018-11-15,32.93,33.7,32.9,33.6,32.6563,15188,0.0,1.0
2018-11-16,32.97,33.4502,32.97,33.38,32.4425,7072,0.0,1.0
2018-11-19,33.26,33.26,32.0973,32.1303,31.2279,14516,0.0,1.0
2018-11-20,31.29,31.8975,31.0,31.56,30.6736,23581,0.0,1.0
2018-11-21,32.0,32.34,32.0,32.03,31.1304,5141,0.0,1.0
2018-11-23,32.03,32.1,31.8447,31.95,31.0526,6937,0.0,1.0
2018-11-26,32.3438,32.82,32.3438,32.82,31.8982,5992,0.0,1.0
2018-11-27,32.48,32.7175,32.34,32.3901,31.4804,5502,0.0,1.0
2018-11-28,32.56,33.31,32.4226,33.31,32.3744,14932,0.0,1.0
2018-11-29,32.87,33.26,32.8558,32.95,32.0246,11057,0.0,1.0
2018-11-30,32.75,33.3125,32.75,33.28,32.3453,12021,0.0,1.0
2018-12-03,34.36,34.45,33.75,33.93,32.977,18200,0.0,1.0
2018-12-04,34.2,34.2,32.56,32.65,31.733,17602,0.0,1.0
2018-12-06,32.05,32.71,31.83,32.71,31.7913,67222,0.0,1.0
2018-12-07,32.77,33.04,31.775,31.86,30.9652,57662,0.0,1.0
2018-12-10,31.52,32.05,31.35,31.94,31.0429,51495,0.0,1.0
2018-12-11,32.19,32.51,31.78,32.06,31.1596,58384,0.0,1.0
2018-12-12,32.17,32.8827,32.17,32.52,31.6066,11995,0.0,1.0
2018-12-13,32.7,32.75,32.1292,32.249,31.3432,10285,0.0,1.0
2018-12-14,31.76,32.15,31.68,31.78,30.8874,15481,0.0,1.0
2018-12-17,31.43,31.58,30.53,30.73,29.8669,152907,0.0,1.0
2018-12-18,31.03,31.36,30.85,31.0,30.1293,28665,0.0,1.0
2018-12-19,30.81,31.43,30.28,30.56,29.7017,27860,0.0,1.0
2018-12-20,30.17,30.57,29.57,29.92,29.0797,72661,0.0,1.0
2018-12-21,30.04,30.135,29.03,29.33,28.5062,23605,0.0,1.0
2018-12-24,28.84,29.26,28.515,28.7861,27.9776,17358,0.0,1.0
2018-12-26,28.89,30.1,28.54,30.09,29.2449,33281,0.0,1.0
2018-12-27,29.15,29.22,28.29,29.22,29.22,40780,0.8444,1.0
2018-12-28,29.77,29.93,29.152,29.5,29.5,27850,0.0,1.0
2018-12-31,29.68,29.93,29.235,29.49,29.49,30660,0.0,1.0
2019-01-02,29.09,29.75,28.92,29.5627,29.5627,20724,0.0,1.0
2019-01-03,29.3,29.3,28.41,28.43,28.43,13728,0.0,1.0
2019-01-04,28.8663,29.788,28.8662,29.73,29.73,8809,0.0,1.0
2019-01-07,29.68,30.6499,29.68,30.43,30.43,11335,0.0,1.0
2019-01-08,30.88,31.0,30.25,30.71,30.71,23088,0.0,1.0
2019-01-09,31.01,31.48,31.01,31.37,31.37,18944,0.0,1.0
2019-01-10,31.32,31.36,30.66,31.36,31.36,11641,0.0,1.0
2019-01-11,31.05,31.44,31.05,31.35,31.35,45363,0.0,1.0
2019-01-14,31.18,31.19,30.8652,30.9,30.9,17384,0.0,1.0
2019-01-15,31.31,31.71,31.02,31.6469,31.6469,20602,0.0,1.0
2019-01-16,31.66,32.1126,31.59,31.62,31.62,29501,0.0,1.0
2019-01-17,31.43,31.95,31.395,31.72,31.72,15142,0.0,1.0
2019-01-18,31.72,32.1291,31.68,31.89,31.89,23033,0.0,1.0
2019-01-22,31.64,31.64,30.7,30.87,30.87,24605,0.0,1.0
2019-01-23,30.91,31.27,30.66,30.91,30.91,13282,0.0,1.0
2019-01-24,31.25,31.5997,31.15,31.4835,31.4835,10410,0.0,1.0
2019-01-25,31.61,32.26,31.61,32.18,32.18,52007,0.0,1.0
2019-01-28,31.65,31.7276,31.39,31.59,31.59,12946,0.0,1.0
2019-01-29,31.6,32.03,31.6,31.8165,31.8165,9724,0.0,1.0
2019-01-30,32.0,32.63,31.9101,32.55,32.55,19006,0.0,1.0
2019-01-31,32.21,33.32,32.21,33.26,33.26,37523,0.0,1.0
2019-02-01,33.3,33.4,33.05,33.33,33.33,67331,0.0,1.0
2019-02-04,33.4,33.74,33.18,33.6655,33.6655,26706,0.0,1.0
2019-02-05,33.74,34.13,33.68,34.1,34.1,34499,0.0,1.0
2019-02-06,34.11,34.44,34.07,34.21,34.21,39583,0.0,1.0
2019-02-07,33.41,33.59,32.92,33.1145,33.1145,85594,0.0,1.0
2019-02-08,33.09,33.35,32.84,33.2771,33.2771,14845,0.0,1.0
2019-02-11,33.62,33.76,33.37,33.65,33.65,25127,0.0,1.0
2019-02-12,33.81,34.4096,33.81,34.375,34.375,17382,0.0,1.0
2019-02-13,34.5,34.68,34.45,34.55,34.55,46321,0.0,1.0
2019-02-14,34.12,34.64,33.97,34.5507,34.5507,36384,0.0,1.0
2019-02-15,34.69,34.94,34.69,34.93,34.93,39370,0.0,1.0
2019-02-19,34.97,35.13,34.9208,34.98,34.98,36441,0.0,1.0
2019-02-20,35.08,35.3,34.74,35.12,35.12,16497,0.0,1.0
2019-02-21,35.0,35.085,34.59,34.66,34.66,47663,0.0,1.0
2019-02-22,35.08,35.11,34.87,35.11,35.11,13486,0.0,1.0
2019-02-25,35.39,35.679,35.3728,35.3814,35.3814,30628,0.0,1.0
2019-02-26,35.5,35.5,35.1,35.2,35.2,15935,0.0,1.0
2019-02-27,35.2,35.4499,34.92,35.34,35.34,10500,0.0,1.0
2019-02-28,35.44,35.44,35.06,35.28,35.28,28099,0.0,1.0
2019-03-01,35.72,35.72,34.86,34.8655,34.8655,12982,0.0,1.0
2019-03-04,35.1,35.1,34.12,34.5256,34.5256,10841,0.0,1.0
2019-03-05,34.56,34.72,34.25,34.5286,34.5286,24515,0.0,1.0
2019-03-06,34.57,34.57,33.97,33.99,33.99,13274,0.0,1.0
2019-03-07,33.74,33.74,32.8401,32.92,32.92,65419,0.0,1.0
2019-03-08,32.49,32.99,32.22,32.99,32.99,17439,0.0,1.0
2019-03-11,33.05,33.872,33.05,33.82,33.82,18297,0.0,1.0
2019-03-12,33.96,34.05,33.7473,33.84,33.84,18255,0.0,1.0
2019-03-13,34.01,34.4199,34.01,34.07,34.07,25971,0.0,1.0
2019-03-14,33.95,34.241,33.95,34.0,34.0,14278,0.0,1.0
2019-03-15,34.34,34.34,33.9,33.9,33.9,33893,0.0,1.0
2019-03-18,33.91,34.2129,33.8258,33.97,33.97,9642,0.0,1.0
2019-03-19,34.18,34.48,34.16,34.26,34.26,15951,0.0,1.0
2019-03-20,34.179,34.429,33.87,34.25,34.25,11467,0.0,1.0
2019-03-21,34.32,34.9499,34.32,34.83,34.83,12288,0.0,1.0
2019-03-22,34.74,34.74,33.61,33.6251,33.6251,17937,0.0,1.0
2019-03-25,33.4,33.5,33.072,33.47,33.47,12662,0.0,1.0
2019-03-26,33.99,34.04,33.59,33.81,33.81,12644,0.0,1.0
2019-03-27,33.6945,33.6945,33.1104,33.47,33.47,6447,0.0,1.0
2019-03-28,33.53,33.93,33.5,33.73,33.73,23009,0.0,1.0
2019-03-29,34.0695,34.1099,33.9401,34.04,34.04,7132,0.0,1.0
2019-04-01,34.16,34.88,34.16,34.83,34.83,31303,0.0,1.0
2019-04-02,34.8,35.0394,34.78,34.9938,34.9938,16380,0.0,1.0
2019-04-03,35.02,35.78,35.02,35.58,35.58,16254,0.0,1.0
2019-04-04,35.33,35.39,34.9,35.19,35.19,22556,0.0,1.0
2019-04-05,35.39,35.6997,35.36,35.69,35.69,12190,0.0,1.0
2019-04-08,35.48,35.7,35.46,35.64,35.64,16798,0.0,1.0
2019-04-09,35.45,35.54,35.21,35.21,35.21,18819,0.0,1.0
2019-04-10,35.54,35.55,35.28,35.55,35.55,6238,0.0,1.0
2019-04-11,35.41,35.41,35.21,35.25,35.25,23288,0.0,1.0
2019-04-12,35.44,35.61,35.36,35.4,35.4,66358,0.0,1.0
2019-04-15,35.37,35.4,34.98,35.12,35.12,25378,0.0,1.0
2019-04-16,35.23,35.5799,35.23,35.47,35.47,28881,0.0,1.0
2019-04-17,35.66,35.66,35.21,35.28,35.28,35359,0.0,1.0
2019-04-18,35.3,35.4633,35.09,35.32,35.32,25421,0.0,1.0
2019-04-22,35.09,35.27,35.01,35.13,35.13,16409,0.0,1.0
2019-04-23,35.29,35.6144,35.29,35.54,35.54,11997,0.0,1.0
2019-04-24,35.56,35.7695,35.46,35.53,35.53,36387,0.0,1.0
2019-04-25,35.35,35.35,34.73,34.73,34.73,43322,0.0,1.0
2019-04-26,34.7,34.7,34.25,34.51,34.51,26419,0.0,1.0
2019-04-29,34.46,34.8,34.46,34.66,34.66,18010,0.0,1.0
2019-04-30,34.66,34.66,34.25,34.6156,34.6156,10447,0.0,1.0
2019-05-01,34.73,34.8217,34.27,34.32,34.32,14261,0.0,1.0
2019-05-02,34.31,34.6068,34.1,34.58,34.58,25165,0.0,1.0
2019-05-03,34.89,35.4,34.89,35.39,35.39,41842,0.0,1.0
2019-05-06,34.66,35.105,34.52,35.05,35.05,19768,0.0,1.0
2019-05-07,34.81,34.81,34.0805,34.39,34.39,28376,0.0,1.0
2019-05-08,34.11,34.19,33.86,33.86,33.86,16315,0.0,1.0
2019-05-09,33.45,33.5601,32.96,33.51,33.51,34524,0.0,1.0
2019-05-10,33.48,33.6278,32.8514,33.59,33.59,14206,0.0,1.0
2019-05-13,32.76,32.76,31.83,32.02,32.02,36934,0.0,1.0
2019-05-14,32.23,32.78,32.23,32.7,32.7,13465,0.0,1.0
2019-05-15,32.66,32.95,32.343,32.85,32.85,18379,0.0,1.0
2019-05-16,32.88,33.23,32.7752,33.02,33.02,23644,0.0,1.0
2019-05-17,32.59,32.59,31.89,31.92,31.92,15282,0.0,1.0
2019-05-20,31.39,31.41,31.05,31.17,31.17,36524,0.0,1.0
2019-05-21,31.41,31.72,31.41,31.72,31.72,17534,0.0,1.0
2019-05-22,31.58,31.58,31.11,31.15,31.15,169905,0.0,1.0
2019-05-23,30.99,30.99,30.1,30.28,30.28,19811,0.0,1.0
2019-05-24,30.49,30.75,30.11,30.11,30.11,20815,0.0,1.0
2019-05-28,30.18,30.48,30.029,30.0837,30.0837,14077,0.0,1.0
2019-05-29,30.0,30.0,29.58,29.81,29.81,32037,0.0,1.0
2019-05-30,29.97,30.335,29.8629,30.09,30.09,72193,0.0,1.0
2019-05-31,29.71,29.71,29.2912,29.34,29.34,14973,0.0,1.0
2019-06-03,29.32,29.32,28.8,29.0,29.0,91153,0.0,1.0
2019-06-04,28.61,30.13,28.61,30.13,30.13,94452,0.0,1.0
2019-06-05,30.26,30.5,29.75,30.12,30.12,19226,0.0,1.0
2019-06-06,30.17,30.3259,30.03,30.22,30.22,15880,0.0,1.0
2019-06-07,30.46,30.675,30.46,30.49,30.49,6656,0.0,1.0
2019-06-10,30.82,31.4,30.82,31.03,31.03,17356,0.0,1.0
2019-06-11,31.4,31.44,30.97,31.0833,31.0833,7669,0.0,1.0
2019-06-12,31.08,31.08,30.61,30.68,30.68,5297,0.0,1.0
2019-06-13,30.79,31.01,30.79,31.01,31.01,9165,0.0,1.0
2019-06-14,30.72,30.7569,30.5701,30.71,30.71,12063,0.0,1.0
2019-06-17,30.73,31.2368,30.73,31.0486,31.0486,14096,0.0,1.0
2019-06-18,31.58,32.13,31.46,31.8,31.8,10658,0.0,1.0
2019-06-19,31.83,31.965,31.76,31.91,31.91,8615,0.0,1.0
2019-06-20,32.39,32.4112,32.135,32.3219,32.3219,11036,0.0,1.0
2019-06-21,32.19,32.5407,31.9301,32.42,32.42,27312,0.0,1.0
2019-06-24,32.52,32.52,32.19,32.19,32.19,7559,0.0,1.0
2019-06-25,32.13,32.2,31.8,31.87,31.87,12830,0.0,1.0
2019-06-26,32.0,32.4,32.0,32.25,32.25,6795,0.0,1.0
2019-06-27,32.17,32.83,32.17,32.81,32.81,76999,0.0,1.0
2019-06-28,32.8,33.81,32.8,33.76,33.76,19928,0.0,1.0
2019-07-01,34.35,34.5399,33.7005,33.86,33.86,26346,0.0,1.0
2019-07-02,34.05,34.05,33.1302,33.28,33.28,18776,0.0,1.0
2019-07-03,33.67,33.67,33.33,33.5,33.5,25020,0.0,1.0
2019-07-05,33.1,33.3796,33.0,33.32,33.32,31047,0.0,1.0
2019-07-08,33.17,33.2399,33.01,33.17,33.17,12794,0.0,1.0
2019-07-09,32.91,33.38,32.91,33.37,33.37,20406,0.0,1.0
2019-07-10,33.54,33.7675,33.42,33.52,33.52,34139,0.0,1.0
2019-07-11,33.38,33.82,33.38,33.69,33.69,31403,0.0,1.0
2019-07-12,33.72,33.9087,33.7971,33.9087,33.9087,6924,0.0,1.0
